Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,41,2608.0,5.902954816818237,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,5,0,40,1560,160,41
Method 3,42,2664.0,6.508991479873657,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,5,0,40,1560,160,42
Method 3,43,2734.0,6.059822082519531,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,5,0,40,1560,160,43
Method 3,44,2794.0,6.540318489074707,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,5,0,40,1560,160,44
Method 3,45,2862.0,6.257262945175171,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,5,0,40,1560,160,45
Method 3,46,2930.0,6.765042066574097,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,5,0,40,1560,160,46
Method 3,47,2992.0,6.6167378425598145,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,5,0,40,1560,160,47
Method 3,48,3044.0,6.950501441955566,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,5,0,40,1560,160,48
Method 3,49,3086.0,7.360422134399414,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,5,0,40,1560,160,49
Method 3,5,354.0,0.8029346466064453,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,5,0,40,1560,160,5
Method 3,50,3142.0,7.304533243179321,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,5,0,40,1560,160,50
Method 3,6,430.0,0.8833756446838379,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,5,0,40,1560,160,6
Method 3,7,502.0,1.4458560943603516,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,5,0,40,1560,160,7
Method 3,8,562.0,1.2931890487670898,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,5,0,40,1560,160,8
Method 3,9,638.0,1.7760820388793945,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,5,0,40,1560,160,9
Method 3,10,752.0,1.8976943492889404,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,5,0,40,1560,160,10
Method 3,11,824.0,2.029036045074463,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,5,0,40,1560,160,11
Method 3,12,898.0,2.4704389572143555,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,5,0,40,1560,160,12
Method 3,13,974.0,2.2894163131713867,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,5,0,40,1560,160,13
Method 3,14,1038.0,2.2600157260894775,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,5,0,40,1560,160,14
Method 3,15,1108.0,2.430785894393921,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,5,0,40,1560,160,15
Method 3,16,1184.0,2.577679395675659,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,5,0,40,1560,160,16
Method 3,17,1244.0,2.6988608837127686,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,5,0,40,1560,160,17
Method 3,18,1316.0,2.888516426086426,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,5,0,40,1560,160,18
Method 3,19,1386.0,2.892052412033081,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,5,0,40,1560,160,19
Method 3,20,1460.0,3.028470516204834,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,5,0,40,1560,160,20
Method 3,21,1532.0,3.3245413303375244,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,5,0,40,1560,160,21
Method 3,22,1606.0,3.3060266971588135,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,5,0,40,1560,160,22
Method 3,23,1672.0,3.5084545612335205,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,5,0,40,1560,160,23
Method 3,24,1746.0,3.838817834854126,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,5,0,40,1560,160,24
Method 3,25,1820.0,3.6275455951690674,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,5,0,40,1560,160,25
Method 3,26,1886.0,4.142926931381226,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,5,0,40,1560,160,26
Method 3,27,1958.0,4.1024134159088135,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,5,0,40,1560,160,27
Method 3,28,2034.0,4.193962574005127,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,5,0,40,1560,160,28
Method 3,29,2110.0,4.680238246917725,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,5,0,40,1560,160,29
Method 3,30,2178.0,4.808690547943115,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,5,0,40,1560,160,30
Method 3,31,2250.0,4.964791297912598,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,5,0,40,1560,160,31
Method 3,32,2316.0,5.105691432952881,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,5,0,40,1560,160,32
Method 3,33,2392.0,5.13802433013916,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,5,0,40,1560,160,33
Method 3,34,2462.0,5.209475040435791,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,5,0,40,1560,160,34
Method 3,35,2534.0,5.358850955963135,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,5,0,40,1560,160,35
Method 3,36,2610.0,5.513836860656738,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,5,0,40,1560,160,36
Method 3,37,2678.0,5.6970367431640625,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,5,0,40,1560,160,37
Method 3,38,2750.0,5.994240999221802,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,5,0,40,1560,160,38
Method 3,39,2818.0,6.097949266433716,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,5,0,40,1560,160,39
Method 3,40,2888.0,6.232403039932251,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,5,0,40,1560,160,40
Method 3,41,2948.0,6.665341854095459,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,5,0,40,1560,160,41
Method 3,42,3022.0,6.40047025680542,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,5,0,40,1560,160,42
Method 3,43,3076.0,6.815113067626953,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,5,0,40,1560,160,43
Method 3,44,3152.0,6.874313592910767,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,5,0,40,1560,160,44
Method 3,45,3224.0,6.897377252578735,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,5,0,40,1560,160,45
Method 3,46,3288.0,7.269508600234985,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,5,0,40,1560,160,46
Method 3,47,3360.0,7.328043460845947,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,5,0,40,1560,160,47
Method 3,48,3430.0,7.779781818389893,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,5,0,40,1560,160,48
Method 3,49,3504.0,7.656961441040039,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,5,0,40,1560,160,49
Method 3,5,380.0,0.8715991973876953,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,5,0,40,1560,160,5
Method 3,50,3576.0,7.650795936584473,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,5,0,40,1560,160,50
Method 3,6,454.0,1.0350053310394287,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,5,0,40,1560,160,6
Method 3,7,528.0,1.2147421836853027,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,5,0,40,1560,160,7
Method 3,8,602.0,1.6007325649261475,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,5,0,40,1560,160,8
Method 3,9,678.0,1.5494365692138672,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,5,0,40,1560,160,9
Method 3,10,638.0,1.7457494735717773,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,5,0,40,1560,160,10
Method 3,11,702.0,1.8452818393707275,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,5,0,40,1560,160,11
Method 3,12,762.0,1.893092393875122,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,5,0,40,1560,160,12
Method 3,13,830.0,1.7471907138824463,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,5,0,40,1560,160,13
Method 3,14,900.0,2.094505786895752,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,5,0,40,1560,160,14
Method 3,15,968.0,2.3387749195098877,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,5,0,40,1560,160,15
Method 3,16,1030.0,2.5670108795166016,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,5,0,40,1560,160,16
Method 3,17,1082.0,2.5112414360046387,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,5,0,40,1560,160,17
Method 3,18,1150.0,2.7664337158203125,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,5,0,40,1560,160,18
Method 3,19,1206.0,2.894752025604248,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,5,0,40,1560,160,19
Method 3,20,1264.0,3.0605366230010986,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,5,0,40,1560,160,20
Method 3,21,1332.0,3.1525352001190186,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,5,0,40,1560,160,21
Method 3,22,1384.0,3.252883195877075,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,5,0,40,1560,160,22
Method 3,23,1452.0,3.510587692260742,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,5,0,40,1560,160,23
Method 3,24,1518.0,3.529620409011841,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,5,0,40,1560,160,24
Method 3,25,1582.0,3.8896644115448,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,5,0,40,1560,160,25
Method 3,26,1582.0,3.6576755046844482,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,5,0,40,1560,160,26
Method 3,27,1632.0,4.068760871887207,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,5,0,40,1560,160,27
Method 3,28,1694.0,3.7786993980407715,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,5,0,40,1560,160,28
Method 3,29,1760.0,4.2541468143463135,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,5,0,40,1560,160,29
Method 3,30,1824.0,4.487562894821167,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,5,0,40,1560,160,30
Method 3,31,1890.0,4.263553619384766,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,5,0,40,1560,160,31
Method 3,32,1958.0,4.602169513702393,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,5,0,40,1560,160,32
Method 3,33,2018.0,4.651680946350098,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,5,0,40,1560,160,33
Method 3,34,2088.0,4.771975517272949,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,5,0,40,1560,160,34
Method 3,35,2152.0,4.920917272567749,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,5,0,40,1560,160,35
Method 3,36,2206.0,5.73856782913208,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,5,0,40,1560,160,36
Method 3,37,2272.0,5.142140865325928,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,5,0,40,1560,160,37
Method 3,38,2334.0,5.2461934089660645,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,5,0,40,1560,160,38
Method 3,39,2388.0,5.367396593093872,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,5,0,40,1560,160,39
Method 3,40,2450.0,5.54325270652771,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,5,0,40,1560,160,40
Method 3,41,2492.0,5.838863849639893,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,5,0,40,1560,160,41
Method 3,42,2560.0,5.852336168289185,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,5,0,40,1560,160,42
Method 3,43,2618.0,5.794078350067139,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,5,0,40,1560,160,43
Method 3,44,2668.0,5.809015989303589,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,5,0,40,1560,160,44
Method 3,45,2732.0,6.146161317825317,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,5,0,40,1560,160,45
Method 3,46,2788.0,6.000833511352539,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,5,0,40,1560,160,46
Method 3,47,2856.0,6.204608678817749,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,5,0,40,1560,160,47
Method 3,48,2856.0,6.459246397018433,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,5,0,40,1560,160,48
Method 3,49,2922.0,6.807600975036621,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,5,0,40,1560,160,49
Method 3,5,358.0,1.2112476825714111,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,5,0,40,1560,160,5
Method 3,50,2948.0,7.4028000831604,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,5,0,40,1560,160,50
Method 3,6,414.0,1.1053056716918945,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,5,0,40,1560,160,6
Method 3,7,458.0,1.6236186027526855,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,5,0,40,1560,160,7
Method 3,8,506.0,1.1864759922027588,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,5,0,40,1560,160,8
Method 3,9,574.0,1.4490196704864502,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,5,0,40,1560,160,9
