Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,34,6050.0,5.398866891860962,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,8,1,3,1560,320,34
Method 3,35,6218.0,5.546552658081055,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,8,1,3,1560,320,35
Method 3,36,6366.0,6.190459251403809,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,8,1,3,1560,320,36
Method 3,37,6536.0,5.91809344291687,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,8,1,3,1560,320,37
Method 3,38,6702.0,5.888689279556274,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,8,1,3,1560,320,38
Method 3,39,6842.0,7.7500715255737305,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,8,1,3,1560,320,39
Method 3,40,7008.0,7.363741636276245,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,8,1,3,1560,320,40
Method 3,41,7182.0,7.282817363739014,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,8,1,3,1560,320,41
Method 3,42,7334.0,7.28924560546875,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,8,1,3,1560,320,42
Method 3,43,7520.0,6.99257230758667,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,8,1,3,1560,320,43
Method 3,44,7690.0,7.3613879680633545,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,8,1,3,1560,320,44
Method 3,45,7880.0,7.7462639808654785,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,8,1,3,1560,320,45
Method 3,46,8044.0,7.634421110153198,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,8,1,3,1560,320,46
Method 3,47,8210.0,7.575004577636719,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,8,1,3,1560,320,47
Method 3,48,8358.0,7.915335655212402,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,8,1,3,1560,320,48
Method 3,49,8486.0,8.669468641281128,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,8,1,3,1560,320,49
Method 3,5,1140.0,1.5401427745819092,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,8,1,3,1560,320,5
Method 3,50,8632.0,8.08510160446167,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,8,1,3,1560,320,50
Method 3,6,1318.0,2.018956184387207,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,8,1,3,1560,320,6
Method 3,7,1492.0,1.817073106765747,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,8,1,3,1560,320,7
Method 3,8,1684.0,2.319244384765625,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,8,1,3,1560,320,8
Method 3,9,1898.0,2.4139816761016846,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,8,1,3,1560,320,9
Method 3,10,2326.0,2.7161295413970947,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,8,1,3,1560,320,10
Method 3,11,2564.0,3.6047608852386475,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,1,3,1560,320,11
Method 3,12,2762.0,2.978067636489868,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,1,3,1560,320,12
Method 3,13,2944.0,3.1838507652282715,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,1,3,1560,320,13
Method 3,14,3116.0,3.30682110786438,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,1,3,1560,320,14
Method 3,15,3304.0,3.5947017669677734,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,1,3,1560,320,15
Method 3,16,3516.0,3.2185328006744385,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,1,3,1560,320,16
Method 3,17,3726.0,3.402970314025879,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,1,3,1560,320,17
Method 3,18,3950.0,3.7410478591918945,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,1,3,1560,320,18
Method 3,19,4148.0,3.7881932258605957,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,1,3,1560,320,19
Method 3,20,4364.0,3.8421287536621094,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,1,3,1560,320,20
Method 3,21,4542.0,4.063989162445068,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,1,3,1560,320,21
Method 3,22,4754.0,4.120651721954346,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,1,3,1560,320,22
Method 3,23,4970.0,4.590406179428101,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,1,3,1560,320,23
Method 3,24,5126.0,4.654840469360352,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,1,3,1560,320,24
Method 3,25,5336.0,4.888964414596558,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,1,3,1560,320,25
Method 3,26,5524.0,4.805691719055176,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,1,3,1560,320,26
Method 3,27,5734.0,5.032053470611572,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,1,3,1560,320,27
Method 3,28,5912.0,5.137579679489136,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,1,3,1560,320,28
Method 3,29,6112.0,5.195889949798584,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,1,3,1560,320,29
Method 3,30,6288.0,5.503534317016602,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,1,3,1560,320,30
Method 3,31,6494.0,5.550619125366211,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,1,3,1560,320,31
Method 3,32,6672.0,5.093281984329224,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,1,3,1560,320,32
Method 3,33,6874.0,4.981464624404907,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,1,3,1560,320,33
Method 3,34,7050.0,5.246309757232666,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,1,3,1560,320,34
Method 3,35,7224.0,5.430483341217041,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,1,3,1560,320,35
Method 3,36,7438.0,5.606757402420044,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,1,3,1560,320,36
Method 3,37,7628.0,5.442554473876953,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,1,3,1560,320,37
Method 3,38,7830.0,5.453548908233643,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,1,3,1560,320,38
Method 3,39,8022.0,5.964968919754028,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,1,3,1560,320,39
Method 3,40,8230.0,5.9745635986328125,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,1,3,1560,320,40
Method 3,41,8404.0,5.9044716358184814,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,1,3,1560,320,41
Method 3,42,8608.0,6.11192774772644,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,1,3,1560,320,42
Method 3,43,8766.0,6.183077812194824,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,1,3,1560,320,43
Method 3,44,8970.0,6.557358264923096,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,1,3,1560,320,44
Method 3,45,9192.0,6.409070014953613,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,1,3,1560,320,45
Method 3,46,9380.0,6.726801633834839,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,1,3,1560,320,46
Method 3,47,9578.0,6.469201326370239,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,1,3,1560,320,47
Method 3,48,9780.0,7.1842591762542725,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,1,3,1560,320,48
Method 3,49,9992.0,7.014936923980713,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,1,3,1560,320,49
Method 3,5,1224.0,0.9520347118377686,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,1,3,1560,320,5
Method 3,50,10198.0,7.200969457626343,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,1,3,1560,320,50
Method 3,6,1462.0,1.2051541805267334,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,1,3,1560,320,6
Method 3,7,1664.0,1.599146842956543,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,1,3,1560,320,7
Method 3,8,1884.0,1.775017499923706,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,1,3,1560,320,8
Method 3,9,2130.0,1.5582990646362305,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,1,3,1560,320,9
Method 3,10,1734.0,1.1914355754852295,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,1,3,1560,320,10
Method 3,11,1904.0,1.6420819759368896,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,1,3,1560,320,11
Method 3,12,2070.0,1.3891792297363281,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,1,3,1560,320,12
Method 3,13,2244.0,1.582554817199707,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,1,3,1560,320,13
Method 3,14,2430.0,1.9055049419403076,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,1,3,1560,320,14
Method 3,15,2594.0,2.01896333694458,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,1,3,1560,320,15
Method 3,16,2760.0,1.817647933959961,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,1,3,1560,320,16
Method 3,17,2908.0,2.4417951107025146,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,1,3,1560,320,17
Method 3,18,3070.0,2.130582094192505,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,1,3,1560,320,18
Method 3,19,3216.0,2.076627731323242,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,1,3,1560,320,19
Method 3,20,3370.0,2.3017876148223877,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,1,3,1560,320,20
Method 3,21,3530.0,2.934408664703369,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,1,3,1560,320,21
Method 3,22,3678.0,3.0250041484832764,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,1,3,1560,320,22
Method 3,23,3834.0,2.716805934906006,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,1,3,1560,320,23
Method 3,24,3998.0,3.173783779144287,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,1,3,1560,320,24
Method 3,25,4172.0,3.101386070251465,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,1,3,1560,320,25
Method 3,26,4342.0,3.451704978942871,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,1,3,1560,320,26
Method 3,27,4490.0,3.405383348464966,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,1,3,1560,320,27
Method 3,28,4662.0,3.624293804168701,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,1,3,1560,320,28
Method 3,29,4828.0,3.4823827743530273,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,1,3,1560,320,29
Method 3,30,4986.0,3.6255130767822266,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,1,3,1560,320,30
Method 3,31,5154.0,4.047706842422485,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,1,3,1560,320,31
Method 3,32,5332.0,3.745699405670166,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,1,3,1560,320,32
Method 3,33,5494.0,4.133589267730713,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,1,3,1560,320,33
Method 3,34,5682.0,5.237679719924927,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,1,3,1560,320,34
Method 3,35,5876.0,4.101923942565918,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,1,3,1560,320,35
Method 3,36,6040.0,4.3641767501831055,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,1,3,1560,320,36
Method 3,37,6216.0,4.588095188140869,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,1,3,1560,320,37
Method 3,38,6394.0,4.728766918182373,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,1,3,1560,320,38
Method 3,39,6540.0,4.876568555831909,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,1,3,1560,320,39
Method 3,40,6692.0,4.888365983963013,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,1,3,1560,320,40
Method 3,41,6818.0,4.722705364227295,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,1,3,1560,320,41
Method 3,42,6976.0,6.083446025848389,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,1,3,1560,320,42
Method 3,43,7124.0,7.744530439376831,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,1,3,1560,320,43
Method 3,44,7266.0,7.85310173034668,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,1,3,1560,320,44
Method 3,45,7410.0,7.9418745040893555,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,1,3,1560,320,45
Method 3,46,7592.0,7.957673788070679,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,1,3,1560,320,46
Method 3,47,7714.0,8.22976040840149,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,1,3,1560,320,47
Method 3,48,7866.0,8.389745950698853,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,1,3,1560,320,48
Method 3,49,8020.0,8.754568815231323,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,1,3,1560,320,49
Method 3,5,996.0,0.957444429397583,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,1,3,1560,320,5
Method 3,50,8116.0,8.557040214538574,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,1,3,1560,320,50
Method 3,6,1144.0,1.4029541015625,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,1,3,1560,320,6
Method 3,7,1274.0,1.1946663856506348,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,1,3,1560,320,7
Method 3,8,1432.0,1.4045512676239014,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,1,3,1560,320,8
Method 3,9,1586.0,1.9149479866027832,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,1,3,1560,320,9
