Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,36,1342.0,6.46004581451416,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,3,0,65,1560,160,36
Method 3,37,1384.0,6.145279884338379,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,3,0,65,1560,160,37
Method 3,38,1426.0,7.615978240966797,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,3,0,65,1560,160,38
Method 3,39,1452.0,6.407045364379883,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,3,0,65,1560,160,39
Method 3,40,1492.0,6.605277061462402,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,3,0,65,1560,160,40
Method 3,41,1528.0,6.620342254638672,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,3,0,65,1560,160,41
Method 3,42,1570.0,7.136720895767212,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,3,0,65,1560,160,42
Method 3,43,1610.0,6.919155597686768,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,3,0,65,1560,160,43
Method 3,44,1652.0,7.138572454452515,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,3,0,65,1560,160,44
Method 3,45,1692.0,7.459356307983398,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,3,0,65,1560,160,45
Method 3,46,1732.0,7.713951349258423,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,3,0,65,1560,160,46
Method 3,47,1774.0,8.37997579574585,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,3,0,65,1560,160,47
Method 3,48,1812.0,8.478168487548828,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,3,0,65,1560,160,48
Method 3,49,1838.0,7.82843017578125,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,3,0,65,1560,160,49
Method 3,5,212.0,1.1321063041687012,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,3,0,65,1560,160,5
Method 3,50,1878.0,8.09568738937378,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,3,0,65,1560,160,50
Method 3,6,254.0,1.05324387550354,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,3,0,65,1560,160,6
Method 3,7,294.0,1.5855433940887451,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,3,0,65,1560,160,7
Method 3,8,334.0,1.314697504043579,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,3,0,65,1560,160,8
Method 3,9,378.0,1.8532185554504395,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,3,0,65,1560,160,9
Method 3,10,438.0,2.303171396255493,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,3,0,65,1560,160,10
Method 3,11,482.0,2.400498867034912,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,3,0,65,1560,160,11
Method 3,12,524.0,2.488799810409546,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,3,0,65,1560,160,12
Method 3,13,566.0,2.6790919303894043,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,3,0,65,1560,160,13
Method 3,14,600.0,2.7142348289489746,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,3,0,65,1560,160,14
Method 3,15,642.0,3.4872095584869385,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,3,0,65,1560,160,15
Method 3,16,686.0,3.4743475914001465,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,3,0,65,1560,160,16
Method 3,17,728.0,3.272306442260742,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,3,0,65,1560,160,17
Method 3,18,772.0,3.4696261882781982,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,3,0,65,1560,160,18
Method 3,19,816.0,3.9851083755493164,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,3,0,65,1560,160,19
Method 3,20,860.0,3.8963541984558105,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,3,0,65,1560,160,20
Method 3,21,902.0,4.248034715652466,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,3,0,65,1560,160,21
Method 3,22,944.0,4.490577459335327,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,3,0,65,1560,160,22
Method 3,23,990.0,4.461384057998657,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,3,0,65,1560,160,23
Method 3,24,1034.0,4.826579570770264,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,3,0,65,1560,160,24
Method 3,25,1074.0,4.963490009307861,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,3,0,65,1560,160,25
Method 3,26,1116.0,5.1687703132629395,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,3,0,65,1560,160,26
Method 3,27,1158.0,5.167842388153076,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,3,0,65,1560,160,27
Method 3,28,1200.0,5.600154876708984,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,3,0,65,1560,160,28
Method 3,29,1244.0,5.750306844711304,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,3,0,65,1560,160,29
Method 3,30,1286.0,6.059999465942383,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,3,0,65,1560,160,30
Method 3,31,1326.0,5.86673903465271,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,3,0,65,1560,160,31
Method 3,32,1370.0,6.209847450256348,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,3,0,65,1560,160,32
Method 3,33,1414.0,7.055305004119873,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,3,0,65,1560,160,33
Method 3,34,1456.0,6.486653804779053,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,3,0,65,1560,160,34
Method 3,35,1496.0,6.95132303237915,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,3,0,65,1560,160,35
Method 3,36,1540.0,7.037341594696045,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,3,0,65,1560,160,36
Method 3,37,1584.0,6.9214231967926025,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,3,0,65,1560,160,37
Method 3,38,1626.0,7.4816575050354,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,3,0,65,1560,160,38
Method 3,39,1668.0,7.679932594299316,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,3,0,65,1560,160,39
Method 3,40,1710.0,8.067118167877197,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,3,0,65,1560,160,40
Method 3,41,1752.0,7.9386632442474365,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,3,0,65,1560,160,41
Method 3,42,1796.0,8.025134801864624,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,3,0,65,1560,160,42
Method 3,43,1836.0,8.213351726531982,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,3,0,65,1560,160,43
Method 3,44,1878.0,8.340139865875244,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,3,0,65,1560,160,44
Method 3,45,1920.0,9.359046936035156,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,3,0,65,1560,160,45
Method 3,46,1964.0,8.743170261383057,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,3,0,65,1560,160,46
Method 3,47,2006.0,8.964596271514893,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,3,0,65,1560,160,47
Method 3,48,2052.0,9.39067268371582,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,3,0,65,1560,160,48
Method 3,49,2094.0,9.242796182632446,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,3,0,65,1560,160,49
Method 3,5,220.0,0.9558374881744385,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,3,0,65,1560,160,5
Method 3,50,2138.0,9.96937108039856,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,3,0,65,1560,160,50
Method 3,6,264.0,1.4311010837554932,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,3,0,65,1560,160,6
Method 3,7,310.0,1.3223152160644531,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,3,0,65,1560,160,7
Method 3,8,352.0,1.73240065574646,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,3,0,65,1560,160,8
Method 3,9,396.0,2.129945993423462,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,3,0,65,1560,160,9
Method 3,10,408.0,1.7405743598937988,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,3,0,65,1560,160,10
Method 3,11,450.0,1.7890005111694336,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,3,0,65,1560,160,11
Method 3,12,490.0,2.1649837493896484,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,3,0,65,1560,160,12
Method 3,13,526.0,2.2352263927459717,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,3,0,65,1560,160,13
Method 3,14,566.0,2.420535087585449,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,3,0,65,1560,160,14
Method 3,15,606.0,2.5111427307128906,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,3,0,65,1560,160,15
Method 3,16,648.0,2.6380300521850586,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,3,0,65,1560,160,16
Method 3,17,686.0,2.7692432403564453,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,3,0,65,1560,160,17
Method 3,18,728.0,2.894397735595703,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,3,0,65,1560,160,18
Method 3,19,768.0,3.320148468017578,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,3,0,65,1560,160,19
Method 3,20,808.0,3.227293014526367,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,3,0,65,1560,160,20
Method 3,21,848.0,3.1986641883850098,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,3,0,65,1560,160,21
Method 3,22,890.0,3.682948112487793,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,3,0,65,1560,160,22
Method 3,23,930.0,3.658034086227417,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,3,0,65,1560,160,23
Method 3,24,974.0,3.6469502449035645,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,3,0,65,1560,160,24
Method 3,25,1014.0,4.144892692565918,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,3,0,65,1560,160,25
Method 3,26,1056.0,4.294185400009155,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,3,0,65,1560,160,26
Method 3,27,1098.0,4.038678407669067,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,3,0,65,1560,160,27
Method 3,28,1132.0,4.511449575424194,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,3,0,65,1560,160,28
Method 3,29,1172.0,4.770077705383301,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,3,0,65,1560,160,29
Method 3,30,1212.0,4.401317119598389,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,3,0,65,1560,160,30
Method 3,31,1252.0,4.8838160037994385,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,3,0,65,1560,160,31
Method 3,32,1292.0,5.177518129348755,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,3,0,65,1560,160,32
Method 3,33,1334.0,5.164404392242432,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,3,0,65,1560,160,33
Method 3,34,1374.0,5.466099500656128,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,3,0,65,1560,160,34
Method 3,35,1416.0,5.548814535140991,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,3,0,65,1560,160,35
Method 3,36,1458.0,5.628725051879883,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,3,0,65,1560,160,36
Method 3,37,1498.0,5.799076557159424,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,3,0,65,1560,160,37
Method 3,38,1532.0,5.835155725479126,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,3,0,65,1560,160,38
Method 3,39,1574.0,5.924121618270874,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,3,0,65,1560,160,39
Method 3,40,1618.0,6.28602409362793,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,3,0,65,1560,160,40
Method 3,41,1644.0,6.443763494491577,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,3,0,65,1560,160,41
Method 3,42,1684.0,6.390904664993286,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,3,0,65,1560,160,42
Method 3,43,1726.0,6.631846904754639,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,3,0,65,1560,160,43
Method 3,44,1768.0,7.086768388748169,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,3,0,65,1560,160,44
Method 3,45,1804.0,6.873142719268799,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,3,0,65,1560,160,45
Method 3,46,1844.0,7.3315589427948,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,3,0,65,1560,160,46
Method 3,47,1884.0,7.391674995422363,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,3,0,65,1560,160,47
Method 3,48,1884.0,7.111963987350464,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,3,0,65,1560,160,48
Method 3,49,1924.0,7.438211917877197,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,3,0,65,1560,160,49
Method 3,5,214.0,1.124776840209961,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,3,0,65,1560,160,5
Method 3,50,1924.0,7.465195178985596,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,3,0,65,1560,160,50
Method 3,6,256.0,0.9354257583618164,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,3,0,65,1560,160,6
Method 3,7,282.0,1.3790671825408936,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,3,0,65,1560,160,7
Method 3,8,324.0,1.2250728607177734,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,3,0,65,1560,160,8
Method 3,9,366.0,1.6817524433135986,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,3,0,65,1560,160,9
