Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,41,9551.99,8.609239339828491,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,20,2,3,1560,320,41
Method 3,42,9738.39,9.802698135375977,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,20,2,3,1560,320,42
Method 3,43,9977.08,9.118622541427612,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,20,2,3,1560,320,43
Method 3,44,10221.51,9.159422874450684,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,20,2,3,1560,320,44
Method 3,45,10472.22,9.385189294815063,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,20,2,3,1560,320,45
Method 3,46,10682.929999999998,9.752410173416138,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,20,2,3,1560,320,46
Method 3,47,10927.329999999998,9.784666776657104,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,20,2,3,1560,320,47
Method 3,48,11130.039999999997,9.691691875457764,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,20,2,3,1560,320,48
Method 3,49,11290.839999999997,10.072604417800903,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,20,2,3,1560,320,49
Method 3,5,1421.15,1.4802844524383545,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,20,2,3,1560,320,5
Method 3,50,11475.509999999997,10.421782493591309,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,20,2,3,1560,320,50
Method 3,6,1687.8600000000001,1.7131195068359375,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,20,2,3,1560,320,6
Method 3,7,1944.95,1.8986613750457764,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,20,2,3,1560,320,7
Method 3,8,2177.7,2.3854551315307617,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,20,2,3,1560,320,8
Method 3,9,2412.0099999999998,2.7554900646209717,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,20,2,3,1560,320,9
Method 3,10,2835.3900000000003,2.79257869720459,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,20,2,3,1560,320,10
Method 3,11,3114.2000000000003,2.91713285446167,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,20,2,3,1560,320,11
Method 3,12,3344.82,3.2632741928100586,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,20,2,3,1560,320,12
Method 3,13,3595.09,3.5840401649475098,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,20,2,3,1560,320,13
Method 3,14,3839.21,3.638108491897583,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,20,2,3,1560,320,14
Method 3,15,4103.81,3.9596688747406006,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,20,2,3,1560,320,15
Method 3,16,4364.5,4.061449766159058,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,20,2,3,1560,320,16
Method 3,17,4612.97,4.342922210693359,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,20,2,3,1560,320,17
Method 3,18,4877.63,4.535601615905762,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,20,2,3,1560,320,18
Method 3,19,5128.2300000000005,4.744364976882935,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,20,2,3,1560,320,19
Method 3,20,5391.13,5.066901922225952,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,20,2,3,1560,320,20
Method 3,21,5601.7,5.122894287109375,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,20,2,3,1560,320,21
Method 3,22,5870.41,5.372617244720459,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,20,2,3,1560,320,22
Method 3,23,6130.67,5.410793304443359,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,20,2,3,1560,320,23
Method 3,24,6383.1900000000005,5.947343111038208,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,20,2,3,1560,320,24
Method 3,25,6645.500000000001,6.209377288818359,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,20,2,3,1560,320,25
Method 3,26,6917.6900000000005,6.493626356124878,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,20,2,3,1560,320,26
Method 3,27,7178.400000000001,6.573979616165161,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,20,2,3,1560,320,27
Method 3,28,7445.110000000001,7.009220838546753,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,20,2,3,1560,320,28
Method 3,29,7695.820000000001,7.174575567245483,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,20,2,3,1560,320,29
Method 3,30,7934.250000000001,7.263840675354004,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,20,2,3,1560,320,30
Method 3,31,8188.820000000001,7.463867664337158,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,20,2,3,1560,320,31
Method 3,32,8449.04,7.657509803771973,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,20,2,3,1560,320,32
Method 3,33,8721.660000000002,8.06103801727295,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,20,2,3,1560,320,33
Method 3,34,8974.010000000002,8.359126329421997,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,20,2,3,1560,320,34
Method 3,35,9231.100000000002,8.47783637046814,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,20,2,3,1560,320,35
Method 3,36,9465.410000000002,8.677812099456787,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,20,2,3,1560,320,36
Method 3,37,9721.630000000001,9.124249935150146,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,20,2,3,1560,320,37
Method 3,38,9986.250000000002,9.25069808959961,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,20,2,3,1560,320,38
Method 3,39,10248.900000000001,9.468406200408936,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,20,2,3,1560,320,39
Method 3,40,10501.520000000002,10.342342376708984,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,20,2,3,1560,320,40
Method 3,41,10756.320000000002,9.837063789367676,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,20,2,3,1560,320,41
Method 3,42,11015.410000000002,10.019186019897461,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,20,2,3,1560,320,42
Method 3,43,11223.960000000001,10.284383296966553,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,20,2,3,1560,320,43
Method 3,44,11484.710000000001,10.709115743637085,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,20,2,3,1560,320,44
Method 3,45,11737.140000000001,10.7878258228302,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,20,2,3,1560,320,45
Method 3,46,11995.78,10.958993434906006,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,20,2,3,1560,320,46
Method 3,47,12268.34,11.343721151351929,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,20,2,3,1560,320,47
Method 3,48,12533.09,11.305307865142822,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,20,2,3,1560,320,48
Method 3,49,12785.52,11.720210552215576,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,20,2,3,1560,320,49
Method 3,5,1474.4899999999998,1.4800403118133545,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,20,2,3,1560,320,5
Method 3,50,13044.16,11.743857145309448,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,20,2,3,1560,320,50
Method 3,6,1747.2999999999997,1.8058702945709229,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,20,2,3,1560,320,6
Method 3,7,2011.8899999999999,2.004739761352539,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,20,2,3,1560,320,7
Method 3,8,2292.52,2.316287040710449,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,20,2,3,1560,320,8
Method 3,9,2566.82,2.5620174407958984,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,20,2,3,1560,320,9
Method 3,10,2340.6699999999996,2.3538482189178467,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,20,2,3,1560,320,10
Method 3,11,2577.2499999999995,2.4740400314331055,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,20,2,3,1560,320,11
Method 3,12,2791.5499999999997,2.7143776416778564,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,20,2,3,1560,320,12
Method 3,13,3035.7999999999997,2.9206361770629883,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,20,2,3,1560,320,13
Method 3,14,3274.49,3.0192971229553223,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,20,2,3,1560,320,14
Method 3,15,3485.2,3.2789394855499268,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,20,2,3,1560,320,15
Method 3,16,3729.6,3.4230551719665527,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,20,2,3,1560,320,16
Method 3,17,3932.31,3.68487286567688,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,20,2,3,1560,320,17
Method 3,18,4152.88,3.8076441287994385,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,20,2,3,1560,320,18
Method 3,19,4337.55,3.9713199138641357,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,20,2,3,1560,320,19
Method 3,20,4532.64,4.119814157485962,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,20,2,3,1560,320,20
Method 3,21,4765.26,4.459103345870972,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,20,2,3,1560,320,21
Method 3,22,4971.88,4.604346036911011,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,20,2,3,1560,320,22
Method 3,23,5218.5,4.735782623291016,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,20,2,3,1560,320,23
Method 3,24,5457.04,4.865032434463501,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,20,2,3,1560,320,24
Method 3,25,5694.13,5.087758541107178,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,20,2,3,1560,320,25
Method 3,26,5934.78,5.356399774551392,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,20,2,3,1560,320,26
Method 3,27,6134.99,5.60965633392334,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,20,2,3,1560,320,27
Method 3,28,6353.13,5.642094612121582,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,20,2,3,1560,320,28
Method 3,29,6573.3,5.8346850872039795,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,20,2,3,1560,320,29
Method 3,30,6806.2,6.583080291748047,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,20,2,3,1560,320,30
Method 3,31,7039.0,6.100850343704224,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,20,2,3,1560,320,31
Method 3,32,7275.43,6.6610658168792725,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,20,2,3,1560,320,32
Method 3,33,7516.240000000001,6.669804573059082,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,20,2,3,1560,320,33
Method 3,34,7734.500000000001,6.766873359680176,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,20,2,3,1560,320,34
Method 3,35,7972.670000000001,6.922757625579834,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,20,2,3,1560,320,35
Method 3,36,8179.040000000001,7.16794490814209,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,20,2,3,1560,320,36
Method 3,37,8407.79,7.292931795120239,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,20,2,3,1560,320,37
Method 3,38,8631.900000000001,7.428418159484863,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,20,2,3,1560,320,38
Method 3,39,8824.520000000002,7.825824022293091,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,20,2,3,1560,320,39
Method 3,40,9036.730000000001,7.886765480041504,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,20,2,3,1560,320,40
Method 3,41,9185.44,8.824942350387573,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,20,2,3,1560,320,41
Method 3,42,9419.75,8.203841924667358,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,20,2,3,1560,320,42
Method 3,43,9663.94,8.32350754737854,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,20,2,3,1560,320,43
Method 3,44,9848.58,8.545756816864014,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,20,2,3,1560,320,44
Method 3,45,10065.12,8.476749420166016,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,20,2,3,1560,320,45
Method 3,46,10297.27,8.781962156295776,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,20,2,3,1560,320,46
Method 3,47,10529.54,9.028266906738281,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,20,2,3,1560,320,47
Method 3,48,10755.650000000001,9.321160078048706,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,20,2,3,1560,320,48
Method 3,49,10976.210000000001,9.396249532699585,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,20,2,3,1560,320,49
Method 3,5,1290.23,1.3256721496582031,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,20,2,3,1560,320,5
Method 3,50,11070.830000000002,9.602606058120728,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,20,2,3,1560,320,50
Method 3,6,1492.82,1.5774602890014648,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,20,2,3,1560,320,6
Method 3,7,1665.29,1.760969638824463,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,20,2,3,1560,320,7
Method 3,8,1877.53,1.9783568382263184,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,20,2,3,1560,320,8
Method 3,9,2106.2799999999997,2.5586166381835938,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,20,2,3,1560,320,9
