Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,5,1300.0,0.82820725440979,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,8,0,3,1560,160,5
Method 3,50,10110.0,7.622942209243774,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,8,0,3,1560,160,50
Method 3,6,1518.0,1.1542017459869385,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,8,0,3,1560,160,6
Method 3,7,1734.0,1.1742877960205078,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,8,0,3,1560,160,7
Method 3,8,1964.0,1.6364195346832275,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,8,0,3,1560,160,8
Method 3,9,2208.0,1.4095220565795898,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,8,0,3,1560,160,9
Method 3,10,2766.0,2.6167705059051514,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,8,0,3,1560,160,10
Method 3,11,3026.0,2.9029011726379395,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,0,3,1560,160,11
Method 3,12,3258.0,3.0865910053253174,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,0,3,1560,160,12
Method 3,13,3504.0,3.4033925533294678,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,0,3,1560,160,13
Method 3,14,3714.0,4.0169384479522705,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,0,3,1560,160,14
Method 3,15,4000.0,3.6386611461639404,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,0,3,1560,160,15
Method 3,16,4248.0,3.7070975303649902,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,0,3,1560,160,16
Method 3,17,4498.0,4.156073093414307,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,0,3,1560,160,17
Method 3,18,4770.0,4.137110948562622,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,0,3,1560,160,18
Method 3,19,5012.0,4.581641912460327,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,0,3,1560,160,19
Method 3,20,5306.0,4.718168020248413,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,0,3,1560,160,20
Method 3,21,5508.0,4.88330602645874,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,0,3,1560,160,21
Method 3,22,5742.0,5.304814577102661,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,0,3,1560,160,22
Method 3,23,5982.0,5.074541330337524,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,0,3,1560,160,23
Method 3,24,6174.0,5.617130994796753,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,0,3,1560,160,24
Method 3,25,6402.0,5.494920015335083,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,0,3,1560,160,25
Method 3,26,6608.0,5.664674282073975,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,0,3,1560,160,26
Method 3,27,6848.0,5.673492908477783,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,0,3,1560,160,27
Method 3,28,7066.0,5.9660375118255615,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,0,3,1560,160,28
Method 3,29,7332.0,6.072728395462036,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,0,3,1560,160,29
Method 3,30,7538.0,6.2024147510528564,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,0,3,1560,160,30
Method 3,31,7782.0,6.536226987838745,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,0,3,1560,160,31
Method 3,32,8018.0,6.6775431632995605,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,0,3,1560,160,32
Method 3,33,8258.0,6.454872131347656,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,0,3,1560,160,33
Method 3,34,8460.0,7.983172655105591,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,0,3,1560,160,34
Method 3,35,8676.0,7.16218900680542,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,0,3,1560,160,35
Method 3,36,8920.0,6.779609680175781,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,0,3,1560,160,36
Method 3,37,9126.0,7.144855737686157,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,0,3,1560,160,37
Method 3,38,9394.0,7.647745609283447,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,0,3,1560,160,38
Method 3,39,9608.0,7.681964635848999,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,0,3,1560,160,39
Method 3,40,9860.0,7.755675792694092,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,0,3,1560,160,40
Method 3,41,10054.0,9.099017143249512,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,0,3,1560,160,41
Method 3,42,10286.0,10.627155542373657,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,0,3,1560,160,42
Method 3,43,10474.0,8.243133068084717,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,0,3,1560,160,43
Method 3,44,10696.0,8.328550338745117,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,0,3,1560,160,44
Method 3,45,10914.0,11.56994366645813,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,0,3,1560,160,45
Method 3,46,11130.0,15.234539270401001,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,0,3,1560,160,46
Method 3,47,11366.0,14.740994453430176,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,0,3,1560,160,47
Method 3,48,11612.0,11.867181539535522,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,0,3,1560,160,48
Method 3,49,11868.0,12.673062086105347,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,0,3,1560,160,49
Method 3,5,1412.0,1.8772482872009277,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,0,3,1560,160,5
Method 3,50,12128.0,11.813001155853271,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,0,3,1560,160,50
Method 3,6,1684.0,2.054304361343384,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,0,3,1560,160,6
Method 3,7,1952.0,2.162581205368042,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,0,3,1560,160,7
Method 3,8,2250.0,2.623749017715454,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,0,3,1560,160,8
Method 3,9,2534.0,3.1758344173431396,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,0,3,1560,160,9
Method 3,10,2032.0,2.8601598739624023,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,0,3,1560,160,10
Method 3,11,2244.0,2.3641841411590576,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,0,3,1560,160,11
Method 3,12,2430.0,2.6164965629577637,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,0,3,1560,160,12
Method 3,13,2624.0,2.7258501052856445,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,0,3,1560,160,13
Method 3,14,2836.0,3.6564993858337402,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,0,3,1560,160,14
Method 3,15,3084.0,2.9109060764312744,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,0,3,1560,160,15
Method 3,16,3250.0,3.2222955226898193,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,0,3,1560,160,16
Method 3,17,3424.0,3.5169715881347656,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,0,3,1560,160,17
Method 3,18,3622.0,3.5364933013916016,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,0,3,1560,160,18
Method 3,19,3786.0,3.948181629180908,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,0,3,1560,160,19
Method 3,20,3964.0,3.5893092155456543,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,0,3,1560,160,20
Method 3,21,4158.0,4.3184192180633545,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,0,3,1560,160,21
Method 3,22,4340.0,4.3841211795806885,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,0,3,1560,160,22
Method 3,23,4528.0,4.371928691864014,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,0,3,1560,160,23
Method 3,24,4700.0,4.5991785526275635,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,0,3,1560,160,24
Method 3,25,4902.0,5.0005042552948,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,0,3,1560,160,25
Method 3,26,5084.0,5.009589433670044,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,0,3,1560,160,26
Method 3,27,5230.0,5.418383359909058,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,0,3,1560,160,27
Method 3,28,5434.0,5.201547622680664,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,0,3,1560,160,28
Method 3,29,5602.0,5.424795389175415,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,0,3,1560,160,29
Method 3,30,5798.0,5.731508493423462,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,0,3,1560,160,30
Method 3,31,6020.0,5.770308256149292,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,0,3,1560,160,31
Method 3,32,6198.0,6.379075527191162,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,0,3,1560,160,32
Method 3,33,6366.0,6.01000714302063,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,0,3,1560,160,33
Method 3,34,6564.0,6.103704214096069,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,0,3,1560,160,34
Method 3,35,6768.0,6.351211786270142,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,0,3,1560,160,35
Method 3,36,6942.0,6.619355201721191,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,0,3,1560,160,36
Method 3,37,7130.0,6.613406181335449,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,0,3,1560,160,37
Method 3,38,7314.0,7.213050842285156,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,0,3,1560,160,38
Method 3,39,7492.0,7.689528942108154,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,0,3,1560,160,39
Method 3,40,7654.0,7.425800085067749,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,0,3,1560,160,40
Method 3,41,7820.0,8.274005889892578,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,0,3,1560,160,41
Method 3,42,8022.0,9.848685503005981,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,0,3,1560,160,42
Method 3,43,8198.0,8.204055786132812,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,0,3,1560,160,43
Method 3,44,8374.0,7.899163007736206,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,0,3,1560,160,44
Method 3,45,8526.0,8.241154909133911,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,0,3,1560,160,45
Method 3,46,8708.0,8.194655179977417,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,0,3,1560,160,46
Method 3,47,8832.0,8.36164903640747,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,0,3,1560,160,47
Method 3,48,8996.0,8.509907960891724,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,0,3,1560,160,48
Method 3,49,9150.0,8.653751611709595,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,0,3,1560,160,49
Method 3,5,1132.0,1.2217533588409424,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,0,3,1560,160,5
Method 3,50,9268.0,9.258642196655273,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,0,3,1560,160,50
Method 3,6,1328.0,1.2943530082702637,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,0,3,1560,160,6
Method 3,7,1498.0,1.6403915882110596,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,0,3,1560,160,7
Method 3,8,1684.0,1.5095477104187012,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,0,3,1560,160,8
Method 3,9,1850.0,1.733356237411499,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,0,3,1560,160,9
