Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,25,1348.0,3.675060272216797,concorde,concorde,../data/foodmart/order/instances_d10_ord25.txt,10,4,0,50,1560,160,25
Method 3,26,1404.0,3.6222751140594482,concorde,concorde,../data/foodmart/order/instances_d10_ord26.txt,10,4,0,50,1560,160,26
Method 3,27,1464.0,2.758293628692627,concorde,concorde,../data/foodmart/order/instances_d10_ord27.txt,10,4,0,50,1560,160,27
Method 3,28,1520.0,2.830693006515503,concorde,concorde,../data/foodmart/order/instances_d10_ord28.txt,10,4,0,50,1560,160,28
Method 3,29,1570.0,2.9167160987854004,concorde,concorde,../data/foodmart/order/instances_d10_ord29.txt,10,4,0,50,1560,160,29
Method 3,30,1622.0,3.242190361022949,concorde,concorde,../data/foodmart/order/instances_d10_ord30.txt,10,4,0,50,1560,160,30
Method 3,31,1670.0,3.061391592025757,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,4,0,50,1560,160,31
Method 3,32,1722.0,3.0994224548339844,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,4,0,50,1560,160,32
Method 3,33,1766.0,3.4341917037963867,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,4,0,50,1560,160,33
Method 3,34,1822.0,3.856602430343628,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,4,0,50,1560,160,34
Method 3,35,1878.0,3.6010231971740723,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,4,0,50,1560,160,35
Method 3,36,1932.0,3.988138437271118,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,4,0,50,1560,160,36
Method 3,37,1982.0,3.8804001808166504,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,4,0,50,1560,160,37
Method 3,38,2040.0,3.8178017139434814,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,4,0,50,1560,160,38
Method 3,39,2082.0,4.013420581817627,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,4,0,50,1560,160,39
Method 3,40,2138.0,4.60968542098999,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,4,0,50,1560,160,40
Method 3,41,2190.0,3.970473527908325,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,4,0,50,1560,160,41
Method 3,42,2230.0,4.269516706466675,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,4,0,50,1560,160,42
Method 3,43,2288.0,6.007141590118408,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,4,0,50,1560,160,43
Method 3,44,2338.0,4.54663872718811,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,4,0,50,1560,160,44
Method 3,45,2394.0,4.622287273406982,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,4,0,50,1560,160,45
Method 3,46,2450.0,4.605358362197876,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,4,0,50,1560,160,46
Method 3,47,2504.0,5.17193865776062,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,4,0,50,1560,160,47
Method 3,48,2544.0,5.005099773406982,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,4,0,50,1560,160,48
Method 3,49,2570.0,4.535102605819702,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,4,0,50,1560,160,49
Method 3,5,290.0,0.6829590797424316,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,4,0,50,1560,160,5
Method 3,50,2612.0,4.904517650604248,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,4,0,50,1560,160,50
Method 3,6,346.0,0.7687125205993652,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,4,0,50,1560,160,6
Method 3,7,404.0,0.60390305519104,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,4,0,50,1560,160,7
Method 3,8,462.0,0.7437000274658203,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,4,0,50,1560,160,8
Method 3,9,518.0,1.0111279487609863,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,4,0,50,1560,160,9
Method 3,10,592.0,1.5980682373046875,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,4,0,50,1560,160,10
Method 3,11,646.0,1.2982704639434814,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,4,0,50,1560,160,11
Method 3,12,704.0,1.739983320236206,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,4,0,50,1560,160,12
Method 3,13,762.0,1.450331449508667,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,4,0,50,1560,160,13
Method 3,14,812.0,1.8293876647949219,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,4,0,50,1560,160,14
Method 3,15,870.0,1.5425291061401367,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,4,0,50,1560,160,15
Method 3,16,930.0,2.3330395221710205,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,4,0,50,1560,160,16
Method 3,17,990.0,2.1430413722991943,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,4,0,50,1560,160,17
Method 3,18,1050.0,2.2305362224578857,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,4,0,50,1560,160,18
Method 3,19,1108.0,2.3380918502807617,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,4,0,50,1560,160,19
Method 3,20,1166.0,2.378120183944702,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,4,0,50,1560,160,20
Method 3,21,1220.0,2.3268723487854004,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,4,0,50,1560,160,21
Method 3,22,1276.0,2.8347859382629395,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,4,0,50,1560,160,22
Method 3,23,1336.0,2.6061971187591553,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,4,0,50,1560,160,23
Method 3,24,1392.0,2.68156361579895,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,4,0,50,1560,160,24
Method 3,25,1450.0,3.0890088081359863,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,4,0,50,1560,160,25
Method 3,26,1502.0,3.1695942878723145,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,4,0,50,1560,160,26
Method 3,27,1560.0,2.909205198287964,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,4,0,50,1560,160,27
Method 3,28,1616.0,3.0575366020202637,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,4,0,50,1560,160,28
Method 3,29,1676.0,3.3632562160491943,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,4,0,50,1560,160,29
Method 3,30,1728.0,3.7181174755096436,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,4,0,50,1560,160,30
Method 3,31,1784.0,3.4834094047546387,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,4,0,50,1560,160,31
Method 3,32,1832.0,3.5269672870635986,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,4,0,50,1560,160,32
Method 3,33,1890.0,3.6014866828918457,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,4,0,50,1560,160,33
Method 3,34,1942.0,4.085057258605957,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,4,0,50,1560,160,34
Method 3,35,2000.0,4.187525510787964,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,4,0,50,1560,160,35
Method 3,36,2056.0,3.85726261138916,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,4,0,50,1560,160,36
Method 3,37,2108.0,4.2358434200286865,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,4,0,50,1560,160,37
Method 3,38,2166.0,6.507624626159668,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,4,0,50,1560,160,38
Method 3,39,2222.0,5.503767490386963,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,4,0,50,1560,160,39
Method 3,40,2280.0,4.842413425445557,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,4,0,50,1560,160,40
Method 3,41,2330.0,5.765967845916748,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,4,0,50,1560,160,41
Method 3,42,2388.0,5.943614482879639,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,4,0,50,1560,160,42
Method 3,43,2430.0,5.462151288986206,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,4,0,50,1560,160,43
Method 3,44,2490.0,5.783765554428101,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,4,0,50,1560,160,44
Method 3,45,2546.0,7.0744099617004395,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,4,0,50,1560,160,45
Method 3,46,2604.0,5.119735240936279,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,4,0,50,1560,160,46
Method 3,47,2662.0,5.183394908905029,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,4,0,50,1560,160,47
Method 3,48,2722.0,10.113332986831665,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,4,0,50,1560,160,48
Method 3,49,2776.0,11.675024271011353,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,4,0,50,1560,160,49
Method 3,5,296.0,0.4997560977935791,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,4,0,50,1560,160,5
Method 3,50,2834.0,9.165646076202393,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,4,0,50,1560,160,50
Method 3,6,356.0,0.8582091331481934,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,4,0,50,1560,160,6
Method 3,7,416.0,0.9391465187072754,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,4,0,50,1560,160,7
Method 3,8,476.0,0.987241268157959,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,4,0,50,1560,160,8
Method 3,9,536.0,1.0386972427368164,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,4,0,50,1560,160,9
Method 3,10,526.0,0.7345356941223145,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,4,0,50,1560,160,10
Method 3,11,576.0,1.3526239395141602,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,4,0,50,1560,160,11
Method 3,12,632.0,0.9300906658172607,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,4,0,50,1560,160,12
Method 3,13,684.0,1.1534771919250488,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,4,0,50,1560,160,13
Method 3,14,742.0,1.0448050498962402,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,4,0,50,1560,160,14
Method 3,15,798.0,1.3143055438995361,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,4,0,50,1560,160,15
Method 3,16,852.0,2.2407710552215576,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,4,0,50,1560,160,16
Method 3,17,892.0,1.7605180740356445,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,4,0,50,1560,160,17
Method 3,18,948.0,2.1232833862304688,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,4,0,50,1560,160,18
Method 3,19,990.0,2.3508176803588867,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,4,0,50,1560,160,19
Method 3,20,1030.0,2.6141164302825928,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,4,0,50,1560,160,20
Method 3,21,1088.0,3.4860494136810303,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,4,0,50,1560,160,21
Method 3,22,1138.0,2.4104979038238525,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,4,0,50,1560,160,22
Method 3,23,1196.0,2.2271173000335693,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,4,0,50,1560,160,23
Method 3,24,1254.0,2.4369523525238037,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,4,0,50,1560,160,24
Method 3,25,1304.0,2.867518186569214,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,4,0,50,1560,160,25
Method 3,26,1362.0,2.7557780742645264,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,4,0,50,1560,160,26
Method 3,27,1406.0,3.0861282348632812,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,4,0,50,1560,160,27
Method 3,28,1454.0,3.205986261367798,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,4,0,50,1560,160,28
Method 3,29,1506.0,3.046140432357788,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,4,0,50,1560,160,29
Method 3,30,1564.0,4.240666389465332,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,4,0,50,1560,160,30
Method 3,31,1622.0,8.337289094924927,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,4,0,50,1560,160,31
Method 3,32,1678.0,11.407870292663574,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,4,0,50,1560,160,32
Method 3,33,1730.0,4.1794822216033936,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,4,0,50,1560,160,33
Method 3,34,1786.0,3.62131929397583,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,4,0,50,1560,160,34
Method 3,35,1844.0,6.854065418243408,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,4,0,50,1560,160,35
Method 3,36,1898.0,15.668482303619385,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,4,0,50,1560,160,36
Method 3,37,1948.0,7.144956588745117,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,4,0,50,1560,160,37
Method 3,38,1998.0,7.118140459060669,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,4,0,50,1560,160,38
Method 3,39,2038.0,6.369120836257935,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,4,0,50,1560,160,39
Method 3,40,2082.0,7.5627968311309814,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,4,0,50,1560,160,40
Method 3,41,2108.0,6.302537202835083,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,4,0,50,1560,160,41
Method 3,42,2166.0,9.668168306350708,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,4,0,50,1560,160,42
Method 3,43,2218.0,11.313861846923828,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,4,0,50,1560,160,43
Method 3,44,2254.0,10.23099398612976,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,4,0,50,1560,160,44
Method 3,45,2304.0,16.24653124809265,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,4,0,50,1560,160,45
Method 3,46,2354.0,4.6285083293914795,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,4,0,50,1560,160,46
Method 3,47,2410.0,5.337063312530518,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,4,0,50,1560,160,47
Method 3,48,2458.0,7.6943199634552,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,4,0,50,1560,160,48
Method 3,49,2508.0,5.123463153839111,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,4,0,50,1560,160,49
Method 3,5,278.0,0.8682305812835693,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,4,0,50,1560,160,5
Method 3,50,2534.0,6.2295262813568115,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,4,0,50,1560,160,50
Method 3,6,320.0,1.408198595046997,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,4,0,50,1560,160,6
Method 3,7,360.0,1.3644967079162598,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,4,0,50,1560,160,7
Method 3,8,416.0,2.673475742340088,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,4,0,50,1560,160,8
Method 3,9,472.0,2.1527585983276367,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,4,0,50,1560,160,9
