Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,24,1900.0,3.9544365406036377,concorde,concorde,../data/foodmart/order/instances_d10_ord24.txt,10,6,0,33,1560,240,24
Method 3,25,1956.0,4.888495683670044,concorde,concorde,../data/foodmart/order/instances_d10_ord25.txt,10,6,0,33,1560,240,25
Method 3,26,2036.0,4.721673965454102,concorde,concorde,../data/foodmart/order/instances_d10_ord26.txt,10,6,0,33,1560,240,26
Method 3,27,2100.0,4.420499563217163,concorde,concorde,../data/foodmart/order/instances_d10_ord27.txt,10,6,0,33,1560,240,27
Method 3,28,2160.0,4.535115480422974,concorde,concorde,../data/foodmart/order/instances_d10_ord28.txt,10,6,0,33,1560,240,28
Method 3,29,2230.0,4.7954864501953125,concorde,concorde,../data/foodmart/order/instances_d10_ord29.txt,10,6,0,33,1560,240,29
Method 3,30,2292.0,4.981056213378906,concorde,concorde,../data/foodmart/order/instances_d10_ord30.txt,10,6,0,33,1560,240,30
Method 3,31,2364.0,6.441236734390259,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,6,0,33,1560,240,31
Method 3,32,2440.0,7.553165435791016,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,6,0,33,1560,240,32
Method 3,33,2500.0,7.650232315063477,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,6,0,33,1560,240,33
Method 3,34,2568.0,7.961472272872925,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,6,0,33,1560,240,34
Method 3,35,2652.0,8.084673643112183,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,6,0,33,1560,240,35
Method 3,36,2734.0,8.172644853591919,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,6,0,33,1560,240,36
Method 3,37,2818.0,8.45902156829834,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,6,0,33,1560,240,37
Method 3,38,2898.0,9.412796974182129,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,6,0,33,1560,240,38
Method 3,39,2950.0,9.68557333946228,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,6,0,33,1560,240,39
Method 3,40,3012.0,9.59655499458313,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,6,0,33,1560,240,40
Method 3,41,3082.0,9.588923215866089,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,6,0,33,1560,240,41
Method 3,42,3150.0,9.377300024032593,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,6,0,33,1560,240,42
Method 3,43,3232.0,9.204352378845215,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,6,0,33,1560,240,43
Method 3,44,3308.0,10.519779682159424,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,6,0,33,1560,240,44
Method 3,45,3390.0,10.103259801864624,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,6,0,33,1560,240,45
Method 3,46,3460.0,10.022358417510986,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,6,0,33,1560,240,46
Method 3,47,3538.0,10.6955087184906,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,6,0,33,1560,240,47
Method 3,48,3604.0,10.19705605506897,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,6,0,33,1560,240,48
Method 3,49,3646.0,11.093469381332397,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,6,0,33,1560,240,49
Method 3,5,432.0,1.7442302703857422,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,6,0,33,1560,240,5
Method 3,50,3710.0,11.234102725982666,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,6,0,33,1560,240,50
Method 3,6,522.0,2.2090704441070557,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,6,0,33,1560,240,6
Method 3,7,606.0,2.7531251907348633,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,6,0,33,1560,240,7
Method 3,8,680.0,2.9072725772857666,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,6,0,33,1560,240,8
Method 3,9,772.0,3.29021954536438,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,6,0,33,1560,240,9
Method 3,10,896.0,3.5145797729492188,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,6,0,33,1560,240,10
Method 3,11,980.0,4.207370042800903,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,6,0,33,1560,240,11
Method 3,12,1066.0,4.375800371170044,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,6,0,33,1560,240,12
Method 3,13,1160.0,3.7523069381713867,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,6,0,33,1560,240,13
Method 3,14,1236.0,4.213263034820557,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,6,0,33,1560,240,14
Method 3,15,1322.0,4.3106465339660645,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,6,0,33,1560,240,15
Method 3,16,1410.0,4.147022247314453,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,6,0,33,1560,240,16
Method 3,17,1482.0,4.597389459609985,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,6,0,33,1560,240,17
Method 3,18,1568.0,4.615155220031738,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,6,0,33,1560,240,18
Method 3,19,1642.0,4.9862589836120605,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,6,0,33,1560,240,19
Method 3,20,1726.0,5.076553821563721,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,6,0,33,1560,240,20
Method 3,21,1800.0,5.352645635604858,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,6,0,33,1560,240,21
Method 3,22,1886.0,5.6536853313446045,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,6,0,33,1560,240,22
Method 3,23,1964.0,6.288928508758545,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,6,0,33,1560,240,23
Method 3,24,2046.0,6.609229803085327,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,6,0,33,1560,240,24
Method 3,25,2138.0,6.763013124465942,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,6,0,33,1560,240,25
Method 3,26,2220.0,6.381867408752441,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,6,0,33,1560,240,26
Method 3,27,2310.0,6.815211296081543,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,6,0,33,1560,240,27
Method 3,28,2400.0,6.6952385902404785,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,6,0,33,1560,240,28
Method 3,29,2488.0,7.171323776245117,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,6,0,33,1560,240,29
Method 3,30,2566.0,7.4418230056762695,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,6,0,33,1560,240,30
Method 3,31,2656.0,7.710619926452637,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,6,0,33,1560,240,31
Method 3,32,2738.0,7.586542129516602,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,6,0,33,1560,240,32
Method 3,33,2824.0,7.741128921508789,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,6,0,33,1560,240,33
Method 3,34,2906.0,7.794781446456909,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,6,0,33,1560,240,34
Method 3,35,2990.0,8.332995414733887,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,6,0,33,1560,240,35
Method 3,36,3082.0,8.426922798156738,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,6,0,33,1560,240,36
Method 3,37,3164.0,8.7520432472229,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,6,0,33,1560,240,37
Method 3,38,3250.0,9.291848421096802,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,6,0,33,1560,240,38
Method 3,39,3338.0,9.229679346084595,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,6,0,33,1560,240,39
Method 3,40,3424.0,10.542724370956421,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,6,0,33,1560,240,40
Method 3,41,3500.0,10.555055141448975,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,6,0,33,1560,240,41
Method 3,42,3592.0,11.117720603942871,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,6,0,33,1560,240,42
Method 3,43,3662.0,10.6919264793396,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,6,0,33,1560,240,43
Method 3,44,3750.0,11.9759521484375,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,6,0,33,1560,240,44
Method 3,45,3836.0,11.597660541534424,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,6,0,33,1560,240,45
Method 3,46,3920.0,11.288603067398071,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,6,0,33,1560,240,46
Method 3,47,4008.0,11.439739465713501,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,6,0,33,1560,240,47
Method 3,48,4098.0,11.315566778182983,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,6,0,33,1560,240,48
Method 3,49,4182.0,12.738184452056885,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,6,0,33,1560,240,49
Method 3,5,444.0,2.2134032249450684,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,6,0,33,1560,240,5
Method 3,50,4266.0,11.433449506759644,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,6,0,33,1560,240,50
Method 3,6,532.0,2.301758289337158,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,6,0,33,1560,240,6
Method 3,7,622.0,2.570897102355957,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,6,0,33,1560,240,7
Method 3,8,716.0,2.5954058170318604,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,6,0,33,1560,240,8
Method 3,9,808.0,3.0519795417785645,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,6,0,33,1560,240,9
Method 3,10,768.0,1.5532591342926025,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,6,0,33,1560,240,10
Method 3,11,852.0,1.9837372303009033,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,6,0,33,1560,240,11
Method 3,12,914.0,2.2329318523406982,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,6,0,33,1560,240,12
Method 3,13,984.0,2.522369384765625,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,6,0,33,1560,240,13
Method 3,14,1066.0,2.460242986679077,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,6,0,33,1560,240,14
Method 3,15,1136.0,2.7000279426574707,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,6,0,33,1560,240,15
Method 3,16,1214.0,3.2113196849823,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,6,0,33,1560,240,16
Method 3,17,1280.0,3.330624580383301,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,6,0,33,1560,240,17
Method 3,18,1360.0,3.565119743347168,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,6,0,33,1560,240,18
Method 3,19,1424.0,3.3813254833221436,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,6,0,33,1560,240,19
Method 3,20,1490.0,3.6471400260925293,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,6,0,33,1560,240,20
Method 3,21,1570.0,4.051054954528809,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,6,0,33,1560,240,21
Method 3,22,1638.0,4.323077917098999,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,6,0,33,1560,240,22
Method 3,23,1714.0,4.493481874465942,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,6,0,33,1560,240,23
Method 3,24,1790.0,4.178030014038086,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,6,0,33,1560,240,24
Method 3,25,1870.0,4.641603946685791,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,6,0,33,1560,240,25
Method 3,26,1954.0,4.94443416595459,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,6,0,33,1560,240,26
Method 3,27,2012.0,4.975952386856079,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,6,0,33,1560,240,27
Method 3,28,2084.0,5.076488494873047,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,6,0,33,1560,240,28
Method 3,29,2158.0,5.173159837722778,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,6,0,33,1560,240,29
Method 3,30,2232.0,5.783679008483887,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,6,0,33,1560,240,30
Method 3,31,2316.0,5.378509998321533,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,6,0,33,1560,240,31
Method 3,32,2396.0,5.508532762527466,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,6,0,33,1560,240,32
Method 3,33,2470.0,5.775258541107178,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,6,0,33,1560,240,33
Method 3,34,2548.0,5.9016876220703125,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,6,0,33,1560,240,34
Method 3,35,2620.0,5.882986783981323,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,6,0,33,1560,240,35
Method 3,36,2684.0,6.085048198699951,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,6,0,33,1560,240,36
Method 3,37,2760.0,6.669538497924805,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,6,0,33,1560,240,37
Method 3,38,2836.0,6.428823709487915,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,6,0,33,1560,240,38
Method 3,39,2902.0,6.835176944732666,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,6,0,33,1560,240,39
Method 3,40,2974.0,6.750734806060791,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,6,0,33,1560,240,40
Method 3,41,3016.0,6.906509876251221,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,6,0,33,1560,240,41
Method 3,42,3090.0,7.262761116027832,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,6,0,33,1560,240,42
Method 3,43,3160.0,7.388097286224365,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,6,0,33,1560,240,43
Method 3,44,3222.0,7.194778680801392,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,6,0,33,1560,240,44
Method 3,45,3296.0,7.711726188659668,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,6,0,33,1560,240,45
Method 3,46,3368.0,7.819339275360107,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,6,0,33,1560,240,46
Method 3,47,3444.0,8.112332105636597,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,6,0,33,1560,240,47
Method 3,48,3514.0,8.315269231796265,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,6,0,33,1560,240,48
Method 3,49,3584.0,8.209319829940796,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,6,0,33,1560,240,49
Method 3,5,442.0,0.9974126815795898,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,6,0,33,1560,240,5
Method 3,50,3610.0,8.708678007125854,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,6,0,33,1560,240,50
Method 3,6,508.0,1.4165658950805664,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,6,0,33,1560,240,6
Method 3,7,558.0,1.1794579029083252,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,6,0,33,1560,240,7
Method 3,8,618.0,1.6682841777801514,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,6,0,33,1560,240,8
Method 3,9,686.0,1.6329717636108398,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,6,0,33,1560,240,9
