Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,26,1502.0,5.477925539016724,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,4,0,50,1560,80,26
Method 3,27,1560.0,5.320695877075195,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,4,0,50,1560,80,27
Method 3,28,1616.0,5.538748264312744,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,4,0,50,1560,80,28
Method 3,29,1676.0,5.822515964508057,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,4,0,50,1560,80,29
Method 3,30,1728.0,5.96593451499939,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,4,0,50,1560,80,30
Method 3,31,1784.0,7.391978979110718,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,4,0,50,1560,80,31
Method 3,32,1832.0,6.015138149261475,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,4,0,50,1560,80,32
Method 3,33,1890.0,6.747355937957764,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,4,0,50,1560,80,33
Method 3,34,1942.0,6.605132341384888,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,4,0,50,1560,80,34
Method 3,35,2000.0,7.01329779624939,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,4,0,50,1560,80,35
Method 3,36,2056.0,7.23063063621521,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,4,0,50,1560,80,36
Method 3,37,2108.0,7.379919052124023,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,4,0,50,1560,80,37
Method 3,38,2166.0,7.852628946304321,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,4,0,50,1560,80,38
Method 3,39,2222.0,7.8895583152771,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,4,0,50,1560,80,39
Method 3,40,2280.0,7.950459241867065,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,4,0,50,1560,80,40
Method 3,41,2330.0,8.088741064071655,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,4,0,50,1560,80,41
Method 3,42,2388.0,8.395859956741333,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,4,0,50,1560,80,42
Method 3,43,2430.0,8.869239330291748,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,4,0,50,1560,80,43
Method 3,44,2490.0,8.516133308410645,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,4,0,50,1560,80,44
Method 3,45,2546.0,8.703205585479736,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,4,0,50,1560,80,45
Method 3,46,2604.0,8.746180534362793,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,4,0,50,1560,80,46
Method 3,47,2662.0,9.377089738845825,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,4,0,50,1560,80,47
Method 3,48,2722.0,9.113874912261963,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,4,0,50,1560,80,48
Method 3,49,2776.0,9.711507558822632,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,4,0,50,1560,80,49
Method 3,5,296.0,0.940934419631958,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,4,0,50,1560,80,5
Method 3,50,2834.0,9.702146291732788,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,4,0,50,1560,80,50
Method 3,6,356.0,1.0478956699371338,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,4,0,50,1560,80,6
Method 3,7,416.0,1.5878782272338867,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,4,0,50,1560,80,7
Method 3,8,476.0,1.4760634899139404,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,4,0,50,1560,80,8
Method 3,9,536.0,2.036416530609131,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,4,0,50,1560,80,9
Method 3,10,526.0,1.7119674682617188,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,4,0,50,1560,80,10
Method 3,11,576.0,1.719391107559204,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,4,0,50,1560,80,11
Method 3,12,632.0,1.7350568771362305,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,4,0,50,1560,80,12
Method 3,13,684.0,2.320927381515503,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,4,0,50,1560,80,13
Method 3,14,742.0,2.252657413482666,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,4,0,50,1560,80,14
Method 3,15,798.0,2.3685739040374756,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,4,0,50,1560,80,15
Method 3,16,852.0,2.735280752182007,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,4,0,50,1560,80,16
Method 3,17,892.0,2.6741201877593994,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,4,0,50,1560,80,17
Method 3,18,948.0,2.7931854724884033,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,4,0,50,1560,80,18
Method 3,19,990.0,3.1144793033599854,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,4,0,50,1560,80,19
Method 3,20,1030.0,3.2072501182556152,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,4,0,50,1560,80,20
Method 3,21,1088.0,3.2123560905456543,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,4,0,50,1560,80,21
Method 3,22,1138.0,3.567458391189575,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,4,0,50,1560,80,22
Method 3,23,1196.0,3.7514808177948,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,4,0,50,1560,80,23
Method 3,24,1254.0,3.4387292861938477,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,4,0,50,1560,80,24
Method 3,25,1304.0,4.09267520904541,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,4,0,50,1560,80,25
Method 3,26,1362.0,3.7412428855895996,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,4,0,50,1560,80,26
Method 3,27,1406.0,4.489144563674927,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,4,0,50,1560,80,27
Method 3,28,1454.0,3.9929826259613037,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,4,0,50,1560,80,28
Method 3,29,1506.0,4.427908420562744,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,4,0,50,1560,80,29
Method 3,30,1564.0,5.197546482086182,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,4,0,50,1560,80,30
Method 3,31,1622.0,4.687165021896362,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,4,0,50,1560,80,31
Method 3,32,1678.0,5.431548595428467,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,4,0,50,1560,80,32
Method 3,33,1730.0,5.359604120254517,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,4,0,50,1560,80,33
Method 3,34,1786.0,5.533216953277588,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,4,0,50,1560,80,34
Method 3,35,1844.0,5.479800701141357,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,4,0,50,1560,80,35
Method 3,36,1898.0,5.891541242599487,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,4,0,50,1560,80,36
Method 3,37,1948.0,5.681154012680054,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,4,0,50,1560,80,37
Method 3,38,1998.0,6.179142475128174,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,4,0,50,1560,80,38
Method 3,39,2038.0,5.841818809509277,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,4,0,50,1560,80,39
Method 3,40,2082.0,6.45788836479187,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,4,0,50,1560,80,40
Method 3,41,2108.0,7.504248380661011,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,4,0,50,1560,80,41
Method 3,42,2166.0,7.023021459579468,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,4,0,50,1560,80,42
Method 3,43,2218.0,6.393174648284912,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,4,0,50,1560,80,43
Method 3,44,2254.0,7.3369410037994385,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,4,0,50,1560,80,44
Method 3,45,2304.0,7.33741307258606,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,4,0,50,1560,80,45
Method 3,46,2354.0,7.080239772796631,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,4,0,50,1560,80,46
Method 3,47,2410.0,7.787285089492798,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,4,0,50,1560,80,47
Method 3,48,2458.0,7.520099878311157,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,4,0,50,1560,80,48
Method 3,49,2508.0,7.5229082107543945,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,4,0,50,1560,80,49
Method 3,5,278.0,0.8887827396392822,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,4,0,50,1560,80,5
Method 3,50,2534.0,7.739614963531494,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,4,0,50,1560,80,50
Method 3,6,320.0,1.158550500869751,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,4,0,50,1560,80,6
Method 3,7,360.0,1.1169836521148682,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,4,0,50,1560,80,7
Method 3,8,416.0,1.4833979606628418,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,4,0,50,1560,80,8
Method 3,9,472.0,1.2842726707458496,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,4,0,50,1560,80,9
