Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,46,4350.0,6.603348970413208,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,8,0,25,1560,320,46
Method 3,47,4440.0,6.937848091125488,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,8,0,25,1560,320,47
Method 3,48,4518.0,7.638288736343384,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,8,0,25,1560,320,48
Method 3,49,4576.0,7.319985389709473,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,8,0,25,1560,320,49
Method 3,5,560.0,1.1106386184692383,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,8,0,25,1560,320,5
Method 3,50,4652.0,7.509575605392456,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,8,0,25,1560,320,50
Method 3,6,666.0,1.554616928100586,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,8,0,25,1560,320,6
Method 3,7,766.0,1.6612834930419922,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,8,0,25,1560,320,7
Method 3,8,866.0,1.4126737117767334,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,8,0,25,1560,320,8
Method 3,9,962.0,1.700749397277832,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,8,0,25,1560,320,9
Method 3,10,1130.0,2.1079485416412354,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,8,0,25,1560,320,10
Method 3,11,1246.0,2.2405312061309814,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,0,25,1560,320,11
Method 3,12,1346.0,2.452859401702881,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,0,25,1560,320,12
Method 3,13,1446.0,2.5740163326263428,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,0,25,1560,320,13
Method 3,14,1548.0,2.9676897525787354,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,0,25,1560,320,14
Method 3,15,1662.0,2.807201623916626,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,0,25,1560,320,15
Method 3,16,1774.0,2.994293689727783,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,0,25,1560,320,16
Method 3,17,1878.0,3.093409776687622,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,0,25,1560,320,17
Method 3,18,1992.0,3.2496955394744873,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,0,25,1560,320,18
Method 3,19,2096.0,3.6395397186279297,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,0,25,1560,320,19
Method 3,20,2212.0,3.850752353668213,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,0,25,1560,320,20
Method 3,21,2304.0,3.8685691356658936,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,0,25,1560,320,21
Method 3,22,2414.0,3.772871494293213,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,0,25,1560,320,22
Method 3,23,2520.0,4.241358280181885,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,0,25,1560,320,23
Method 3,24,2612.0,4.402834892272949,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,0,25,1560,320,24
Method 3,25,2720.0,4.527880668640137,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,0,25,1560,320,25
Method 3,26,2824.0,4.460152626037598,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,0,25,1560,320,26
Method 3,27,2938.0,4.6405487060546875,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,0,25,1560,320,27
Method 3,28,3044.0,5.236878395080566,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,0,25,1560,320,28
Method 3,29,3148.0,5.046425819396973,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,0,25,1560,320,29
Method 3,30,3242.0,5.241611957550049,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,0,25,1560,320,30
Method 3,31,3350.0,5.568437814712524,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,0,25,1560,320,31
Method 3,32,3452.0,5.519712209701538,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,0,25,1560,320,32
Method 3,33,3562.0,5.835978746414185,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,0,25,1560,320,33
Method 3,34,3662.0,5.94419527053833,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,0,25,1560,320,34
Method 3,35,3762.0,5.960847854614258,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,0,25,1560,320,35
Method 3,36,3858.0,6.381102561950684,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,0,25,1560,320,36
Method 3,37,3952.0,6.279531002044678,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,0,25,1560,320,37
Method 3,38,4068.0,6.652877330780029,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,0,25,1560,320,38
Method 3,39,4178.0,6.6445677280426025,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,0,25,1560,320,39
Method 3,40,4292.0,7.5793726444244385,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,0,25,1560,320,40
Method 3,41,4390.0,6.9894654750823975,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,0,25,1560,320,41
Method 3,42,4500.0,7.157873153686523,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,0,25,1560,320,42
Method 3,43,4582.0,7.402348518371582,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,0,25,1560,320,43
Method 3,44,4692.0,7.556202411651611,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,0,25,1560,320,44
Method 3,45,4804.0,7.794705390930176,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,0,25,1560,320,45
Method 3,46,4912.0,8.020339488983154,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,0,25,1560,320,46
Method 3,47,5024.0,8.090728044509888,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,0,25,1560,320,47
Method 3,48,5134.0,8.24775767326355,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,0,25,1560,320,48
Method 3,49,5248.0,8.283691167831421,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,0,25,1560,320,49
Method 3,5,582.0,1.2394428253173828,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,0,25,1560,320,5
Method 3,50,5356.0,8.510851383209229,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,0,25,1560,320,50
Method 3,6,700.0,1.430328369140625,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,0,25,1560,320,6
Method 3,7,806.0,1.3203024864196777,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,0,25,1560,320,7
Method 3,8,922.0,1.7389345169067383,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,0,25,1560,320,8
Method 3,9,1034.0,1.9595074653625488,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,0,25,1560,320,9
Method 3,10,938.0,1.7636933326721191,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,0,25,1560,320,10
Method 3,11,1034.0,1.560516119003296,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,0,25,1560,320,11
Method 3,12,1122.0,1.7990591526031494,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,0,25,1560,320,12
Method 3,13,1216.0,2.056767463684082,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,0,25,1560,320,13
Method 3,14,1320.0,2.1650803089141846,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,0,25,1560,320,14
Method 3,15,1418.0,2.373307466506958,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,0,25,1560,320,15
Method 3,16,1508.0,2.3988351821899414,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,0,25,1560,320,16
Method 3,17,1586.0,2.5589542388916016,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,0,25,1560,320,17
Method 3,18,1688.0,2.697143793106079,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,0,25,1560,320,18
Method 3,19,1764.0,2.6824872493743896,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,0,25,1560,320,19
Method 3,20,1844.0,2.875201463699341,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,0,25,1560,320,20
Method 3,21,1938.0,3.0128860473632812,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,0,25,1560,320,21
Method 3,22,2026.0,3.26444411277771,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,0,25,1560,320,22
Method 3,23,2124.0,3.140709161758423,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,0,25,1560,320,23
Method 3,24,2222.0,3.3787028789520264,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,0,25,1560,320,24
Method 3,25,2326.0,3.7052981853485107,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,0,25,1560,320,25
Method 3,26,2430.0,3.5891284942626953,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,0,25,1560,320,26
Method 3,27,2508.0,3.9686086177825928,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,0,25,1560,320,27
Method 3,28,2602.0,3.9147229194641113,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,0,25,1560,320,28
Method 3,29,2700.0,4.1647868156433105,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,0,25,1560,320,29
Method 3,30,2788.0,4.073136806488037,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,0,25,1560,320,30
Method 3,31,2892.0,4.49171257019043,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,0,25,1560,320,31
Method 3,32,2994.0,4.537134408950806,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,0,25,1560,320,32
Method 3,33,3084.0,4.776300430297852,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,0,25,1560,320,33
Method 3,34,3168.0,5.016767740249634,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,0,25,1560,320,34
Method 3,35,3270.0,4.9059576988220215,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,0,25,1560,320,35
Method 3,36,3354.0,4.878525972366333,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,0,25,1560,320,36
Method 3,37,3442.0,5.168376922607422,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,0,25,1560,320,37
Method 3,38,3540.0,5.200261116027832,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,0,25,1560,320,38
Method 3,39,3618.0,5.460735559463501,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,0,25,1560,320,39
Method 3,40,3698.0,5.639641046524048,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,0,25,1560,320,40
Method 3,41,3758.0,5.669957399368286,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,0,25,1560,320,41
Method 3,42,3852.0,5.995044708251953,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,0,25,1560,320,42
Method 3,43,3948.0,6.1839470863342285,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,0,25,1560,320,43
Method 3,44,4026.0,5.864178419113159,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,0,25,1560,320,44
Method 3,45,4110.0,6.129708528518677,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,0,25,1560,320,45
Method 3,46,4202.0,6.552295207977295,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,0,25,1560,320,46
Method 3,47,4284.0,6.306057691574097,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,0,25,1560,320,47
Method 3,48,4372.0,6.837910413742065,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,0,25,1560,320,48
Method 3,49,4456.0,6.477415561676025,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,0,25,1560,320,49
Method 3,5,516.0,1.0411193370819092,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,0,25,1560,320,5
Method 3,50,4498.0,6.65778660774231,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,0,25,1560,320,50
Method 3,6,598.0,1.0861012935638428,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,0,25,1560,320,6
Method 3,7,668.0,1.1003451347351074,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,0,25,1560,320,7
Method 3,8,754.0,1.4767203330993652,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,0,25,1560,320,8
Method 3,9,842.0,1.6669189929962158,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,0,25,1560,320,9
