Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,41,1038.0,5.051949739456177,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,2,0,100,1560,160,41
Method 3,42,1064.0,5.154257297515869,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,2,0,100,1560,160,42
Method 3,43,1090.0,5.358996868133545,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,2,0,100,1560,160,43
Method 3,44,1116.0,8.41153359413147,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,2,0,100,1560,160,44
Method 3,45,1142.0,7.425801992416382,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,2,0,100,1560,160,45
Method 3,46,1168.0,7.992290735244751,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,2,0,100,1560,160,46
Method 3,47,1194.0,5.872603893280029,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,2,0,100,1560,160,47
Method 3,48,1220.0,6.547213554382324,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,2,0,100,1560,160,48
Method 3,49,1220.0,5.773060321807861,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,2,0,100,1560,160,49
Method 3,5,130.0,0.572058916091919,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,2,0,100,1560,160,5
Method 3,50,1246.0,5.906139373779297,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,2,0,100,1560,160,50
Method 3,6,156.0,0.8937778472900391,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,2,0,100,1560,160,6
Method 3,7,182.0,0.8298125267028809,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,2,0,100,1560,160,7
Method 3,8,208.0,1.21205735206604,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,2,0,100,1560,160,8
Method 3,9,234.0,1.0126500129699707,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,2,0,100,1560,160,9
Method 3,10,260.0,1.4494478702545166,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,2,0,100,1560,160,10
Method 3,11,286.0,1.269406795501709,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,2,0,100,1560,160,11
Method 3,12,312.0,1.6241810321807861,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,2,0,100,1560,160,12
Method 3,13,338.0,1.7136220932006836,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,2,0,100,1560,160,13
Method 3,14,364.0,2.0345425605773926,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,2,0,100,1560,160,14
Method 3,15,390.0,2.3606584072113037,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,2,0,100,1560,160,15
Method 3,16,416.0,2.147400140762329,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,2,0,100,1560,160,16
Method 3,17,442.0,2.362421751022339,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,2,0,100,1560,160,17
Method 3,18,468.0,2.3128583431243896,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,2,0,100,1560,160,18
Method 3,19,494.0,2.506075382232666,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,2,0,100,1560,160,19
Method 3,20,520.0,2.6675121784210205,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,2,0,100,1560,160,20
Method 3,21,546.0,2.742553472518921,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,2,0,100,1560,160,21
Method 3,22,572.0,2.779982089996338,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,2,0,100,1560,160,22
Method 3,23,598.0,2.968721389770508,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,2,0,100,1560,160,23
Method 3,24,624.0,3.1853132247924805,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,2,0,100,1560,160,24
Method 3,25,650.0,3.252932548522949,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,2,0,100,1560,160,25
Method 3,26,676.0,3.295490026473999,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,2,0,100,1560,160,26
Method 3,27,702.0,3.4609932899475098,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,2,0,100,1560,160,27
Method 3,28,728.0,3.8886325359344482,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,2,0,100,1560,160,28
Method 3,29,754.0,3.709794521331787,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,2,0,100,1560,160,29
Method 3,30,780.0,3.8861374855041504,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,2,0,100,1560,160,30
Method 3,31,806.0,3.8097939491271973,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,2,0,100,1560,160,31
Method 3,32,832.0,4.21635890007019,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,2,0,100,1560,160,32
Method 3,33,858.0,4.016026735305786,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,2,0,100,1560,160,33
Method 3,34,884.0,4.565568923950195,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,2,0,100,1560,160,34
Method 3,35,910.0,4.571979999542236,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,2,0,100,1560,160,35
Method 3,36,936.0,4.536440849304199,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,2,0,100,1560,160,36
Method 3,37,962.0,4.8621299266815186,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,2,0,100,1560,160,37
Method 3,38,988.0,4.7087109088897705,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,2,0,100,1560,160,38
Method 3,39,1014.0,4.96690559387207,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,2,0,100,1560,160,39
Method 3,40,1040.0,5.123608827590942,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,2,0,100,1560,160,40
Method 3,41,1066.0,5.216893434524536,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,2,0,100,1560,160,41
Method 3,42,1092.0,5.497043609619141,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,2,0,100,1560,160,42
Method 3,43,1118.0,5.498497009277344,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,2,0,100,1560,160,43
Method 3,44,1144.0,5.884366273880005,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,2,0,100,1560,160,44
Method 3,45,1170.0,5.910214185714722,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,2,0,100,1560,160,45
Method 3,46,1196.0,5.857945442199707,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,2,0,100,1560,160,46
Method 3,47,1222.0,6.031390905380249,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,2,0,100,1560,160,47
Method 3,48,1248.0,6.364984512329102,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,2,0,100,1560,160,48
Method 3,49,1274.0,6.281031370162964,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,2,0,100,1560,160,49
Method 3,5,130.0,0.5942838191986084,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,2,0,100,1560,160,5
Method 3,50,1300.0,6.4324610233306885,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,2,0,100,1560,160,50
Method 3,6,156.0,0.67671799659729,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,2,0,100,1560,160,6
Method 3,7,182.0,1.0858876705169678,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,2,0,100,1560,160,7
Method 3,8,208.0,0.9489700794219971,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,2,0,100,1560,160,8
Method 3,9,234.0,1.2497119903564453,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,2,0,100,1560,160,9
Method 3,10,260.0,1.1316649913787842,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,2,0,100,1560,160,10
Method 3,11,286.0,1.478480339050293,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,2,0,100,1560,160,11
Method 3,12,312.0,1.3208720684051514,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,2,0,100,1560,160,12
Method 3,13,338.0,1.7043805122375488,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,2,0,100,1560,160,13
Method 3,14,364.0,1.689697504043579,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,2,0,100,1560,160,14
Method 3,15,390.0,1.6872661113739014,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,2,0,100,1560,160,15
Method 3,16,416.0,1.9750182628631592,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,2,0,100,1560,160,16
Method 3,17,442.0,2.136587142944336,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,2,0,100,1560,160,17
Method 3,18,468.0,2.1066935062408447,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,2,0,100,1560,160,18
Method 3,19,494.0,2.1635890007019043,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,2,0,100,1560,160,19
Method 3,20,494.0,2.1615853309631348,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,2,0,100,1560,160,20
Method 3,21,520.0,2.433206081390381,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,2,0,100,1560,160,21
Method 3,22,546.0,2.4888529777526855,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,2,0,100,1560,160,22
Method 3,23,546.0,2.520784378051758,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,2,0,100,1560,160,23
Method 3,24,572.0,2.610365152359009,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,2,0,100,1560,160,24
Method 3,25,598.0,2.9178082942962646,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,2,0,100,1560,160,25
Method 3,26,624.0,2.8534302711486816,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,2,0,100,1560,160,26
Method 3,27,650.0,3.007657766342163,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,2,0,100,1560,160,27
Method 3,28,676.0,3.045305013656616,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,2,0,100,1560,160,28
Method 3,29,702.0,3.2040886878967285,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,2,0,100,1560,160,29
Method 3,30,728.0,3.66055965423584,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,2,0,100,1560,160,30
Method 3,31,754.0,3.435354709625244,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,2,0,100,1560,160,31
Method 3,32,780.0,3.706298828125,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,2,0,100,1560,160,32
Method 3,33,806.0,3.74509859085083,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,2,0,100,1560,160,33
Method 3,34,806.0,3.7647743225097656,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,2,0,100,1560,160,34
Method 3,35,832.0,3.758880853652954,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,2,0,100,1560,160,35
Method 3,36,858.0,4.098038911819458,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,2,0,100,1560,160,36
Method 3,37,884.0,4.063623666763306,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,2,0,100,1560,160,37
Method 3,38,910.0,4.4013447761535645,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,2,0,100,1560,160,38
Method 3,39,936.0,4.062475204467773,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,2,0,100,1560,160,39
Method 3,40,962.0,4.450255393981934,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,2,0,100,1560,160,40
Method 3,41,962.0,4.480724096298218,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,2,0,100,1560,160,41
Method 3,42,988.0,4.467005729675293,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,2,0,100,1560,160,42
Method 3,43,1014.0,4.526345491409302,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,2,0,100,1560,160,43
Method 3,44,1040.0,4.806359767913818,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,2,0,100,1560,160,44
Method 3,45,1066.0,5.026524305343628,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,2,0,100,1560,160,45
Method 3,46,1066.0,4.981072902679443,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,2,0,100,1560,160,46
Method 3,47,1066.0,4.997911214828491,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,2,0,100,1560,160,47
Method 3,48,1066.0,4.997347593307495,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,2,0,100,1560,160,48
Method 3,49,1090.0,4.9683027267456055,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,2,0,100,1560,160,49
Method 3,5,130.0,1.1314709186553955,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,2,0,100,1560,160,5
Method 3,50,1090.0,5.476442337036133,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,2,0,100,1560,160,50
Method 3,6,156.0,0.9887681007385254,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,2,0,100,1560,160,6
Method 3,7,182.0,0.7687475681304932,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,2,0,100,1560,160,7
Method 3,8,208.0,0.9597527980804443,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,2,0,100,1560,160,8
Method 3,9,234.0,1.1103994846343994,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,2,0,100,1560,160,9
