Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,7,294.0,1.245285987854004,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,3,0,65,1560,320,7
Method 3,8,334.0,1.41908860206604,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,3,0,65,1560,320,8
Method 3,9,378.0,1.821227788925171,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,3,0,65,1560,320,9
Method 3,10,438.0,2.152747392654419,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,3,0,65,1560,320,10
Method 3,11,482.0,2.2234644889831543,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,3,0,65,1560,320,11
Method 3,12,524.0,2.354340076446533,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,3,0,65,1560,320,12
Method 3,13,566.0,2.7596774101257324,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,3,0,65,1560,320,13
Method 3,14,600.0,2.7261202335357666,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,3,0,65,1560,320,14
Method 3,15,642.0,3.520364761352539,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,3,0,65,1560,320,15
Method 3,16,686.0,3.3288357257843018,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,3,0,65,1560,320,16
Method 3,17,728.0,3.9311890602111816,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,3,0,65,1560,320,17
Method 3,18,772.0,3.372337579727173,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,3,0,65,1560,320,18
Method 3,19,816.0,4.000108957290649,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,3,0,65,1560,320,19
Method 3,20,860.0,3.7563693523406982,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,3,0,65,1560,320,20
Method 3,21,902.0,4.244568586349487,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,3,0,65,1560,320,21
Method 3,22,944.0,4.105227708816528,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,3,0,65,1560,320,22
Method 3,23,990.0,4.704634189605713,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,3,0,65,1560,320,23
Method 3,24,1034.0,5.8750786781311035,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,3,0,65,1560,320,24
Method 3,25,1074.0,5.1597371101379395,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,3,0,65,1560,320,25
Method 3,26,1116.0,5.223444938659668,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,3,0,65,1560,320,26
Method 3,27,1158.0,5.326268911361694,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,3,0,65,1560,320,27
Method 3,28,1200.0,5.739129543304443,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,3,0,65,1560,320,28
Method 3,29,1244.0,5.944585084915161,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,3,0,65,1560,320,29
Method 3,30,1286.0,5.968021392822266,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,3,0,65,1560,320,30
Method 3,31,1326.0,6.08840537071228,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,3,0,65,1560,320,31
Method 3,32,1370.0,6.644366502761841,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,3,0,65,1560,320,32
Method 3,33,1414.0,6.403671503067017,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,3,0,65,1560,320,33
Method 3,34,1456.0,6.853875637054443,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,3,0,65,1560,320,34
Method 3,35,1496.0,6.826396703720093,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,3,0,65,1560,320,35
Method 3,36,1540.0,7.017061471939087,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,3,0,65,1560,320,36
Method 3,37,1584.0,7.383155345916748,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,3,0,65,1560,320,37
Method 3,38,1626.0,7.583687782287598,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,3,0,65,1560,320,38
Method 3,39,1668.0,7.313069820404053,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,3,0,65,1560,320,39
Method 3,40,1710.0,7.67671275138855,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,3,0,65,1560,320,40
Method 3,41,1752.0,7.822066307067871,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,3,0,65,1560,320,41
Method 3,42,1796.0,8.318609952926636,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,3,0,65,1560,320,42
Method 3,43,1836.0,8.766106605529785,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,3,0,65,1560,320,43
Method 3,44,1878.0,8.627472639083862,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,3,0,65,1560,320,44
Method 3,45,1920.0,8.607110738754272,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,3,0,65,1560,320,45
Method 3,46,1964.0,8.839253187179565,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,3,0,65,1560,320,46
Method 3,47,2006.0,9.13208556175232,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,3,0,65,1560,320,47
Method 3,48,2052.0,9.636192798614502,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,3,0,65,1560,320,48
Method 3,49,2094.0,9.781619787216187,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,3,0,65,1560,320,49
Method 3,5,220.0,0.9585559368133545,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,3,0,65,1560,320,5
Method 3,50,2138.0,9.72574257850647,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,3,0,65,1560,320,50
Method 3,6,264.0,1.5331430435180664,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,3,0,65,1560,320,6
Method 3,7,310.0,1.254023551940918,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,3,0,65,1560,320,7
Method 3,8,352.0,1.7796013355255127,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,3,0,65,1560,320,8
Method 3,9,396.0,2.0168941020965576,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,3,0,65,1560,320,9
Method 3,10,408.0,1.6024456024169922,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,3,0,65,1560,320,10
Method 3,11,450.0,1.967256784439087,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,3,0,65,1560,320,11
Method 3,12,490.0,2.2857723236083984,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,3,0,65,1560,320,12
Method 3,13,526.0,2.2693135738372803,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,3,0,65,1560,320,13
Method 3,14,566.0,2.388716220855713,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,3,0,65,1560,320,14
Method 3,15,606.0,2.509702682495117,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,3,0,65,1560,320,15
Method 3,16,648.0,2.6506617069244385,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,3,0,65,1560,320,16
Method 3,17,686.0,2.760380744934082,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,3,0,65,1560,320,17
Method 3,18,728.0,2.956982374191284,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,3,0,65,1560,320,18
Method 3,19,768.0,3.1701905727386475,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,3,0,65,1560,320,19
Method 3,20,808.0,3.2282638549804688,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,3,0,65,1560,320,20
Method 3,21,848.0,3.384470224380493,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,3,0,65,1560,320,21
Method 3,22,890.0,3.531041145324707,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,3,0,65,1560,320,22
Method 3,23,930.0,3.85652756690979,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,3,0,65,1560,320,23
Method 3,24,974.0,4.095699071884155,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,3,0,65,1560,320,24
Method 3,25,1014.0,3.9728574752807617,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,3,0,65,1560,320,25
Method 3,26,1056.0,4.284914016723633,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,3,0,65,1560,320,26
Method 3,27,1098.0,4.083099126815796,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,3,0,65,1560,320,27
Method 3,28,1132.0,4.473083019256592,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,3,0,65,1560,320,28
Method 3,29,1172.0,4.793281078338623,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,3,0,65,1560,320,29
Method 3,30,1212.0,4.869431018829346,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,3,0,65,1560,320,30
Method 3,31,1252.0,4.9879419803619385,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,3,0,65,1560,320,31
Method 3,32,1292.0,5.258212089538574,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,3,0,65,1560,320,32
Method 3,33,1334.0,5.529101133346558,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,3,0,65,1560,320,33
Method 3,34,1374.0,5.503768444061279,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,3,0,65,1560,320,34
Method 3,35,1416.0,5.573367595672607,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,3,0,65,1560,320,35
Method 3,36,1458.0,5.531289577484131,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,3,0,65,1560,320,36
Method 3,37,1498.0,5.793650150299072,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,3,0,65,1560,320,37
Method 3,38,1532.0,6.195239305496216,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,3,0,65,1560,320,38
Method 3,39,1574.0,6.0184102058410645,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,3,0,65,1560,320,39
Method 3,40,1618.0,6.152186155319214,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,3,0,65,1560,320,40
Method 3,41,1644.0,6.65978479385376,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,3,0,65,1560,320,41
Method 3,42,1684.0,6.575453042984009,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,3,0,65,1560,320,42
Method 3,43,1726.0,7.003960847854614,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,3,0,65,1560,320,43
Method 3,44,1768.0,5.471855401992798,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,3,0,65,1560,320,44
Method 3,45,1804.0,5.508899927139282,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,3,0,65,1560,320,45
Method 3,46,1844.0,5.542679071426392,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,3,0,65,1560,320,46
Method 3,47,1884.0,5.584928512573242,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,3,0,65,1560,320,47
Method 3,48,1884.0,5.623737812042236,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,3,0,65,1560,320,48
Method 3,49,1924.0,5.773366212844849,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,3,0,65,1560,320,49
Method 3,5,214.0,0.64206862449646,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,3,0,65,1560,320,5
Method 3,50,1924.0,6.041152477264404,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,3,0,65,1560,320,50
Method 3,6,256.0,1.2500033378601074,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,3,0,65,1560,320,6
Method 3,7,282.0,0.9474694728851318,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,3,0,65,1560,320,7
Method 3,8,324.0,1.311957836151123,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,3,0,65,1560,320,8
Method 3,9,366.0,1.1838998794555664,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,3,0,65,1560,320,9
