Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,46,2930.0,8.32728910446167,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,5,0,40,1560,320,46
Method 3,47,2992.0,9.273605585098267,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,5,0,40,1560,320,47
Method 3,48,3044.0,9.239185333251953,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,5,0,40,1560,320,48
Method 3,49,3086.0,8.884221076965332,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,5,0,40,1560,320,49
Method 3,5,354.0,1.3369152545928955,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,5,0,40,1560,320,5
Method 3,50,3142.0,9.017059326171875,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,5,0,40,1560,320,50
Method 3,6,430.0,1.5793278217315674,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,5,0,40,1560,320,6
Method 3,7,502.0,1.5208563804626465,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,5,0,40,1560,320,7
Method 3,8,562.0,1.7072997093200684,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,5,0,40,1560,320,8
Method 3,9,638.0,2.2049477100372314,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,5,0,40,1560,320,9
Method 3,10,752.0,2.2675728797912598,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,5,0,40,1560,320,10
Method 3,11,824.0,2.449063539505005,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,5,0,40,1560,320,11
Method 3,12,898.0,2.5947818756103516,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,5,0,40,1560,320,12
Method 3,13,974.0,2.7309398651123047,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,5,0,40,1560,320,13
Method 3,14,1038.0,2.975071430206299,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,5,0,40,1560,320,14
Method 3,15,1108.0,3.238701105117798,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,5,0,40,1560,320,15
Method 3,16,1184.0,3.2012619972229004,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,5,0,40,1560,320,16
Method 3,17,1244.0,3.354893207550049,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,5,0,40,1560,320,17
Method 3,18,1316.0,3.872141122817993,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,5,0,40,1560,320,18
Method 3,19,1386.0,3.48946475982666,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,5,0,40,1560,320,19
Method 3,20,1460.0,4.080784797668457,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,5,0,40,1560,320,20
Method 3,21,1532.0,4.01072883605957,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,5,0,40,1560,320,21
Method 3,22,1606.0,4.5811872482299805,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,5,0,40,1560,320,22
Method 3,23,1672.0,4.761893272399902,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,5,0,40,1560,320,23
Method 3,24,1746.0,4.65165901184082,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,5,0,40,1560,320,24
Method 3,25,1820.0,4.666960000991821,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,5,0,40,1560,320,25
Method 3,26,1886.0,4.931602716445923,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,5,0,40,1560,320,26
Method 3,27,1958.0,5.569460391998291,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,5,0,40,1560,320,27
Method 3,28,2034.0,5.468267202377319,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,5,0,40,1560,320,28
Method 3,29,2110.0,5.635406255722046,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,5,0,40,1560,320,29
Method 3,30,2178.0,5.821399450302124,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,5,0,40,1560,320,30
Method 3,31,2250.0,5.957183837890625,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,5,0,40,1560,320,31
Method 3,32,2316.0,6.679852247238159,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,5,0,40,1560,320,32
Method 3,33,2392.0,6.472386121749878,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,5,0,40,1560,320,33
Method 3,34,2462.0,6.609261751174927,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,5,0,40,1560,320,34
Method 3,35,2534.0,7.178123712539673,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,5,0,40,1560,320,35
Method 3,36,2610.0,7.101898431777954,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,5,0,40,1560,320,36
Method 3,37,2678.0,7.262038469314575,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,5,0,40,1560,320,37
Method 3,38,2750.0,7.624448776245117,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,5,0,40,1560,320,38
Method 3,39,2818.0,7.824548244476318,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,5,0,40,1560,320,39
Method 3,40,2888.0,8.148195505142212,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,5,0,40,1560,320,40
Method 3,41,2948.0,8.051402807235718,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,5,0,40,1560,320,41
Method 3,42,3022.0,8.286927938461304,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,5,0,40,1560,320,42
Method 3,43,3076.0,8.8336501121521,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,5,0,40,1560,320,43
Method 3,44,3152.0,9.415045976638794,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,5,0,40,1560,320,44
Method 3,45,3224.0,10.366958379745483,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,5,0,40,1560,320,45
Method 3,46,3288.0,9.773901224136353,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,5,0,40,1560,320,46
Method 3,47,3360.0,9.09990406036377,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,5,0,40,1560,320,47
Method 3,48,3430.0,9.768311262130737,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,5,0,40,1560,320,48
Method 3,49,3504.0,9.557309865951538,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,5,0,40,1560,320,49
Method 3,5,380.0,1.2661664485931396,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,5,0,40,1560,320,5
Method 3,50,3576.0,10.621941566467285,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,5,0,40,1560,320,50
Method 3,6,454.0,1.6688344478607178,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,5,0,40,1560,320,6
Method 3,7,528.0,1.4242725372314453,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,5,0,40,1560,320,7
Method 3,8,602.0,1.9259033203125,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,5,0,40,1560,320,8
Method 3,9,678.0,2.040997266769409,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,5,0,40,1560,320,9
Method 3,10,638.0,2.0998475551605225,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,5,0,40,1560,320,10
Method 3,11,702.0,2.25874400138855,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,5,0,40,1560,320,11
Method 3,12,762.0,2.4217796325683594,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,5,0,40,1560,320,12
Method 3,13,830.0,2.5117452144622803,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,5,0,40,1560,320,13
Method 3,14,900.0,2.7628469467163086,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,5,0,40,1560,320,14
Method 3,15,968.0,2.8872265815734863,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,5,0,40,1560,320,15
Method 3,16,1030.0,3.0757675170898438,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,5,0,40,1560,320,16
Method 3,17,1082.0,3.413227081298828,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,5,0,40,1560,320,17
Method 3,18,1150.0,3.7239904403686523,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,5,0,40,1560,320,18
Method 3,19,1206.0,3.832181215286255,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,5,0,40,1560,320,19
Method 3,20,1264.0,3.783435821533203,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,5,0,40,1560,320,20
Method 3,21,1332.0,4.4332945346832275,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,5,0,40,1560,320,21
Method 3,22,1384.0,4.216188192367554,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,5,0,40,1560,320,22
Method 3,23,1452.0,4.448315620422363,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,5,0,40,1560,320,23
Method 3,24,1518.0,4.8492982387542725,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,5,0,40,1560,320,24
Method 3,25,1582.0,4.823184013366699,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,5,0,40,1560,320,25
Method 3,26,1582.0,5.003292560577393,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,5,0,40,1560,320,26
Method 3,27,1632.0,5.099400997161865,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,5,0,40,1560,320,27
Method 3,28,1694.0,5.228633403778076,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,5,0,40,1560,320,28
Method 3,29,1760.0,5.462910413742065,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,5,0,40,1560,320,29
Method 3,30,1824.0,5.265461683273315,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,5,0,40,1560,320,30
Method 3,31,1890.0,5.479283094406128,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,5,0,40,1560,320,31
Method 3,32,1958.0,5.701459884643555,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,5,0,40,1560,320,32
Method 3,33,2018.0,5.827742338180542,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,5,0,40,1560,320,33
Method 3,34,2088.0,6.664902448654175,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,5,0,40,1560,320,34
Method 3,35,2152.0,6.1137003898620605,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,5,0,40,1560,320,35
Method 3,36,2206.0,6.4663896560668945,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,5,0,40,1560,320,36
Method 3,37,2272.0,6.400568723678589,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,5,0,40,1560,320,37
Method 3,38,2334.0,6.944462060928345,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,5,0,40,1560,320,38
Method 3,39,2388.0,6.803898811340332,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,5,0,40,1560,320,39
Method 3,40,2450.0,7.15659236907959,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,5,0,40,1560,320,40
Method 3,41,2492.0,7.433289527893066,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,5,0,40,1560,320,41
Method 3,42,2560.0,7.39385724067688,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,5,0,40,1560,320,42
Method 3,43,2618.0,7.170363187789917,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,5,0,40,1560,320,43
Method 3,44,2668.0,7.5675623416900635,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,5,0,40,1560,320,44
Method 3,45,2732.0,7.569971323013306,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,5,0,40,1560,320,45
Method 3,46,2788.0,7.886215686798096,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,5,0,40,1560,320,46
Method 3,47,2856.0,8.10888671875,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,5,0,40,1560,320,47
Method 3,48,2856.0,8.237300157546997,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,5,0,40,1560,320,48
Method 3,49,2922.0,8.240704536437988,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,5,0,40,1560,320,49
Method 3,5,358.0,1.2825422286987305,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,5,0,40,1560,320,5
Method 3,50,2948.0,8.28011703491211,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,5,0,40,1560,320,50
Method 3,6,414.0,1.5058069229125977,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,5,0,40,1560,320,6
Method 3,7,458.0,1.2711803913116455,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,5,0,40,1560,320,7
Method 3,8,506.0,1.7749783992767334,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,5,0,40,1560,320,8
Method 3,9,574.0,1.8697800636291504,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,5,0,40,1560,320,9
