Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,44,7721.450000000002,7.182516098022461,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,10,3,3,1560,320,44
Method 3,45,7898.260000000002,7.124884605407715,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,10,3,3,1560,320,45
Method 3,46,8069.350000000002,7.286960601806641,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,10,3,3,1560,320,46
Method 3,47,8246.150000000001,7.419053316116333,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,10,3,3,1560,320,47
Method 3,48,8410.960000000001,7.7570717334747314,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,10,3,3,1560,320,48
Method 3,49,8522.050000000001,7.811800956726074,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,10,3,3,1560,320,49
Method 3,5,1031.45,1.1714322566986084,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,10,3,3,1560,320,5
Method 3,50,8664.710000000001,8.193699598312378,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,10,3,3,1560,320,50
Method 3,6,1234.0700000000002,1.2863445281982422,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,10,3,3,1560,320,6
Method 3,7,1428.88,1.506481647491455,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,10,3,3,1560,320,7
Method 3,8,1617.97,1.5623395442962646,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,10,3,3,1560,320,8
Method 3,9,1780.77,1.80967116355896,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,10,3,3,1560,320,9
Method 3,10,2214.5,2.1200168132781982,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,10,3,3,1560,320,10
Method 3,11,2419.31,2.31463885307312,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,10,3,3,1560,320,11
Method 3,12,2592.12,2.530060291290283,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,10,3,3,1560,320,12
Method 3,13,2792.83,2.606977701187134,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,10,3,3,1560,320,13
Method 3,14,2961.08,2.8074777126312256,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,10,3,3,1560,320,14
Method 3,15,3151.68,3.1530654430389404,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,10,3,3,1560,320,15
Method 3,16,3362.48,3.2293105125427246,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,10,3,3,1560,320,16
Method 3,17,3553.19,3.6399123668670654,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,10,3,3,1560,320,17
Method 3,18,3754.28,3.761396646499634,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,10,3,3,1560,320,18
Method 3,19,3978.88,4.0858986377716064,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,10,3,3,1560,320,19
Method 3,20,4181.68,4.17825984954834,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,10,3,3,1560,320,20
Method 3,21,4354.34,4.324089288711548,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,10,3,3,1560,320,21
Method 3,22,4567.43,4.474526405334473,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,10,3,3,1560,320,22
Method 3,23,4767.68,4.867872476577759,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,10,3,3,1560,320,23
Method 3,24,4964.35,4.780292987823486,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,10,3,3,1560,320,24
Method 3,25,5137.150000000001,5.193396806716919,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,10,3,3,1560,320,25
Method 3,26,5323.620000000001,5.058403491973877,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,10,3,3,1560,320,26
Method 3,27,5544.330000000001,5.3558149337768555,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,10,3,3,1560,320,27
Method 3,28,5746.950000000001,5.628555774688721,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,10,3,3,1560,320,28
Method 3,29,5952.040000000001,5.7661426067352295,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,10,3,3,1560,320,29
Method 3,30,6124.9400000000005,5.902231931686401,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,10,3,3,1560,320,30
Method 3,31,6305.750000000001,6.2233617305755615,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,10,3,3,1560,320,31
Method 3,32,6492.180000000001,6.25396466255188,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,10,3,3,1560,320,32
Method 3,33,6714.6100000000015,7.19817852973938,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,10,3,3,1560,320,33
Method 3,34,6911.280000000002,6.688812971115112,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,10,3,3,1560,320,34
Method 3,35,7106.090000000002,7.678745269775391,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,10,3,3,1560,320,35
Method 3,36,7268.890000000002,9.384190797805786,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,10,3,3,1560,320,36
Method 3,37,7451.410000000003,9.972849607467651,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,10,3,3,1560,320,37
Method 3,38,7650.120000000003,9.633448600769043,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,10,3,3,1560,320,38
Method 3,39,7828.7400000000025,9.928091287612915,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,10,3,3,1560,320,39
Method 3,40,8009.550000000003,15.47664213180542,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,10,3,3,1560,320,40
Method 3,41,8186.640000000003,11.146319389343262,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,10,3,3,1560,320,41
Method 3,42,8377.450000000003,11.023118019104004,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,10,3,3,1560,320,42
Method 3,43,8534.070000000003,11.138951063156128,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,10,3,3,1560,320,43
Method 3,44,8722.730000000003,10.602008819580078,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,10,3,3,1560,320,44
Method 3,45,8915.630000000003,10.997372388839722,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,10,3,3,1560,320,45
Method 3,46,9106.720000000003,11.02001404762268,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,10,3,3,1560,320,46
Method 3,47,9285.340000000004,11.430927276611328,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,10,3,3,1560,320,47
Method 3,48,9478.150000000003,12.146175384521484,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,10,3,3,1560,320,48
Method 3,49,9691.050000000003,11.865429878234863,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,10,3,3,1560,320,49
Method 3,5,1156.25,1.9678897857666016,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,10,3,3,1560,320,5
Method 3,50,9877.650000000003,12.041319608688354,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,10,3,3,1560,320,50
Method 3,6,1363.34,1.8056023120880127,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,10,3,3,1560,320,6
Method 3,7,1570.1399999999999,2.0080149173736572,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,10,3,3,1560,320,7
Method 3,8,1795.04,2.310356616973877,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,10,3,3,1560,320,8
Method 3,9,2013.79,2.544905662536621,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,10,3,3,1560,320,9
Method 3,10,1686.74,2.4555141925811768,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,10,3,3,1560,320,10
Method 3,11,1849.83,2.6255054473876953,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,10,3,3,1560,320,11
Method 3,12,2008.6299999999999,2.749520778656006,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,10,3,3,1560,320,12
Method 3,13,2203.2999999999997,3.0819504261016846,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,10,3,3,1560,320,13
Method 3,14,2386.1,3.1098647117614746,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,10,3,3,1560,320,14
Method 3,15,2557.19,3.4594061374664307,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,10,3,3,1560,320,15
Method 3,16,2733.9900000000002,3.565134286880493,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,10,3,3,1560,320,16
Method 3,17,2898.8,3.8258650302886963,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,10,3,3,1560,320,17
Method 3,18,3057.46,3.9681477546691895,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,10,3,3,1560,320,18
Method 3,19,3200.12,4.120603561401367,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,10,3,3,1560,320,19
Method 3,20,3360.7799999999997,4.453240394592285,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,10,3,3,1560,320,20
Method 3,21,3549.5899999999997,4.8279945850372314,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,10,3,3,1560,320,21
Method 3,22,3696.3999999999996,5.301269292831421,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,10,3,3,1560,320,22
Method 3,23,3871.1099999999997,6.464048385620117,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,10,3,3,1560,320,23
Method 3,24,4054.2,6.743428468704224,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,10,3,3,1560,320,24
Method 3,25,4232.82,6.889585494995117,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,10,3,3,1560,320,25
Method 3,26,4405.44,7.8717942237854,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,10,3,3,1560,320,26
Method 3,27,4539.87,7.763238191604614,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,10,3,3,1560,320,27
Method 3,28,4686.18,9.522648811340332,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,10,3,3,1560,320,28
Method 3,29,4858.59,8.123905658721924,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,10,3,3,1560,320,29
Method 3,30,5021.25,7.135688304901123,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,10,3,3,1560,320,30
Method 3,31,5198.0,6.7080183029174805,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,10,3,3,1560,320,31
Method 3,32,5368.9,6.804539203643799,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,10,3,3,1560,320,32
Method 3,33,5543.99,7.099813461303711,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,10,3,3,1560,320,33
Method 3,34,5724.679999999999,7.076799392700195,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,10,3,3,1560,320,34
Method 3,35,5881.089999999999,7.4758405685424805,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,10,3,3,1560,320,35
Method 3,36,6029.499999999999,7.52565336227417,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,10,3,3,1560,320,36
Method 3,37,6200.589999999999,7.778690338134766,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,10,3,3,1560,320,37
Method 3,38,6376.789999999999,8.992611169815063,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,10,3,3,1560,320,38
Method 3,39,6519.379999999999,8.332189321517944,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,10,3,3,1560,320,39
Method 3,40,6653.9,8.54700255393982,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,10,3,3,1560,320,40
Method 3,41,6786.99,8.624252080917358,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,10,3,3,1560,320,41
Method 3,42,6949.51,9.683759212493896,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,10,3,3,1560,320,42
Method 3,43,7121.89,9.515499114990234,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,10,3,3,1560,320,43
Method 3,44,7268.490000000001,9.150622844696045,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,10,3,3,1560,320,44
Method 3,45,7423.080000000001,9.50225830078125,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,10,3,3,1560,320,45
Method 3,46,7583.390000000001,9.802901029586792,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,10,3,3,1560,320,46
Method 3,47,7758.100000000001,9.72928762435913,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,10,3,3,1560,320,47
Method 3,48,7906.330000000001,10.290307521820068,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,10,3,3,1560,320,48
Method 3,49,8070.930000000001,10.276733636856079,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,10,3,3,1560,320,49
Method 3,5,883.5899999999999,1.198413610458374,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,10,3,3,1560,320,5
Method 3,50,8162.020000000001,10.435365438461304,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,10,3,3,1560,320,50
Method 3,6,1052.3,1.457953929901123,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,10,3,3,1560,320,6
Method 3,7,1192.99,1.6537480354309082,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,10,3,3,1560,320,7
Method 3,8,1337.46,2.0038559436798096,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,10,3,3,1560,320,8
Method 3,9,1510.27,2.2178235054016113,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,10,3,3,1560,320,9
