Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,36,6366.0,5.125018119812012,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,8,1,3,1560,160,36
Method 3,37,6536.0,5.137804746627808,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,8,1,3,1560,160,37
Method 3,38,6702.0,5.487689256668091,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,8,1,3,1560,160,38
Method 3,39,6842.0,5.419229030609131,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,8,1,3,1560,160,39
Method 3,40,7008.0,5.592735052108765,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,8,1,3,1560,160,40
Method 3,41,7182.0,5.720287322998047,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,8,1,3,1560,160,41
Method 3,42,7334.0,5.819932699203491,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,8,1,3,1560,160,42
Method 3,43,7520.0,6.1039488315582275,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,8,1,3,1560,160,43
Method 3,44,7690.0,5.908216714859009,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,8,1,3,1560,160,44
Method 3,45,7880.0,6.403764009475708,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,8,1,3,1560,160,45
Method 3,46,8044.0,6.195223808288574,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,8,1,3,1560,160,46
Method 3,47,8210.0,6.548910856246948,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,8,1,3,1560,160,47
Method 3,48,8358.0,6.4977898597717285,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,8,1,3,1560,160,48
Method 3,49,8486.0,6.759881496429443,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,8,1,3,1560,160,49
Method 3,5,1140.0,0.9210677146911621,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,8,1,3,1560,160,5
Method 3,50,8632.0,7.05349326133728,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,8,1,3,1560,160,50
Method 3,6,1318.0,1.311281681060791,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,8,1,3,1560,160,6
Method 3,7,1492.0,1.1412246227264404,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,8,1,3,1560,160,7
Method 3,8,1684.0,1.560394048690796,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,8,1,3,1560,160,8
Method 3,9,1898.0,1.515357255935669,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,8,1,3,1560,160,9
Method 3,10,2326.0,1.6737735271453857,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,8,1,3,1560,160,10
Method 3,11,2564.0,2.088524580001831,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,8,1,3,1560,160,11
Method 3,12,2762.0,2.173663854598999,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,8,1,3,1560,160,12
Method 3,13,2944.0,2.383826732635498,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,8,1,3,1560,160,13
Method 3,14,3116.0,2.4619526863098145,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,8,1,3,1560,160,14
Method 3,15,3304.0,2.673161506652832,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,8,1,3,1560,160,15
Method 3,16,3516.0,2.8896138668060303,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,8,1,3,1560,160,16
Method 3,17,3726.0,3.068206548690796,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,8,1,3,1560,160,17
Method 3,18,3950.0,3.045017719268799,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,8,1,3,1560,160,18
Method 3,19,4148.0,3.171454906463623,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,8,1,3,1560,160,19
Method 3,20,4364.0,3.601609945297241,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,8,1,3,1560,160,20
Method 3,21,4542.0,3.4712600708007812,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,8,1,3,1560,160,21
Method 3,22,4754.0,3.9501490592956543,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,8,1,3,1560,160,22
Method 3,23,4970.0,3.662945032119751,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,8,1,3,1560,160,23
Method 3,24,5126.0,4.473653554916382,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,8,1,3,1560,160,24
Method 3,25,5336.0,4.5654356479644775,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,8,1,3,1560,160,25
Method 3,26,5524.0,4.118201732635498,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,8,1,3,1560,160,26
Method 3,27,5734.0,4.7508485317230225,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,8,1,3,1560,160,27
Method 3,28,5912.0,4.3393425941467285,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,8,1,3,1560,160,28
Method 3,29,6112.0,4.619102478027344,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,8,1,3,1560,160,29
Method 3,30,6288.0,4.876363515853882,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,8,1,3,1560,160,30
Method 3,31,6494.0,4.890604257583618,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,8,1,3,1560,160,31
Method 3,32,6672.0,5.111554145812988,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,8,1,3,1560,160,32
Method 3,33,6874.0,5.1817731857299805,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,8,1,3,1560,160,33
Method 3,34,7050.0,5.293863296508789,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,8,1,3,1560,160,34
Method 3,35,7224.0,5.46600604057312,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,8,1,3,1560,160,35
Method 3,36,7438.0,6.892897367477417,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,8,1,3,1560,160,36
Method 3,37,7628.0,5.782203197479248,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,8,1,3,1560,160,37
Method 3,38,7830.0,6.0669779777526855,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,8,1,3,1560,160,38
Method 3,39,8022.0,6.082401990890503,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,8,1,3,1560,160,39
Method 3,40,8230.0,6.211212396621704,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,8,1,3,1560,160,40
Method 3,41,8404.0,6.6823906898498535,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,8,1,3,1560,160,41
Method 3,42,8608.0,6.811699867248535,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,8,1,3,1560,160,42
Method 3,43,8766.0,6.521170377731323,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,8,1,3,1560,160,43
Method 3,44,8970.0,6.7486491203308105,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,8,1,3,1560,160,44
Method 3,45,9192.0,7.025665283203125,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,8,1,3,1560,160,45
Method 3,46,9380.0,6.854936838150024,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,8,1,3,1560,160,46
Method 3,47,9578.0,6.9793267250061035,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,8,1,3,1560,160,47
Method 3,48,9780.0,7.368408679962158,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,8,1,3,1560,160,48
Method 3,49,9992.0,7.4027087688446045,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,8,1,3,1560,160,49
Method 3,5,1224.0,1.3679907321929932,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,8,1,3,1560,160,5
Method 3,50,10198.0,7.532819509506226,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,8,1,3,1560,160,50
Method 3,6,1462.0,1.0909109115600586,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,8,1,3,1560,160,6
Method 3,7,1664.0,1.5142731666564941,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,8,1,3,1560,160,7
Method 3,8,1884.0,1.3064332008361816,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,8,1,3,1560,160,8
Method 3,9,2130.0,1.5997514724731445,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,8,1,3,1560,160,9
Method 3,10,1734.0,1.5715467929840088,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,8,1,3,1560,160,10
Method 3,11,1904.0,1.3795087337493896,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,8,1,3,1560,160,11
Method 3,12,2070.0,1.4959876537322998,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,8,1,3,1560,160,12
Method 3,13,2244.0,1.9043474197387695,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,8,1,3,1560,160,13
Method 3,14,2430.0,2.3446552753448486,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,8,1,3,1560,160,14
Method 3,15,2594.0,2.1806342601776123,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,8,1,3,1560,160,15
Method 3,16,2760.0,2.2336409091949463,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,8,1,3,1560,160,16
Method 3,17,2908.0,2.2308871746063232,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,8,1,3,1560,160,17
Method 3,18,3070.0,2.4618113040924072,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,8,1,3,1560,160,18
Method 3,19,3216.0,2.59967041015625,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,8,1,3,1560,160,19
Method 3,20,3370.0,2.819925546646118,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,8,1,3,1560,160,20
Method 3,21,3530.0,2.807948589324951,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,8,1,3,1560,160,21
Method 3,22,3678.0,3.017518997192383,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,8,1,3,1560,160,22
Method 3,23,3834.0,3.276475429534912,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,8,1,3,1560,160,23
Method 3,24,3998.0,3.2482893466949463,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,8,1,3,1560,160,24
Method 3,25,4172.0,3.2767679691314697,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,8,1,3,1560,160,25
Method 3,26,4342.0,3.790405035018921,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,8,1,3,1560,160,26
Method 3,27,4490.0,3.6289119720458984,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,8,1,3,1560,160,27
Method 3,28,4662.0,4.000051259994507,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,8,1,3,1560,160,28
Method 3,29,4828.0,3.8784563541412354,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,8,1,3,1560,160,29
Method 3,30,4986.0,4.1859893798828125,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,8,1,3,1560,160,30
Method 3,31,5154.0,4.197096824645996,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,8,1,3,1560,160,31
Method 3,32,5332.0,4.318005561828613,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,8,1,3,1560,160,32
Method 3,33,5494.0,4.519130229949951,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,8,1,3,1560,160,33
Method 3,34,5682.0,4.621811151504517,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,8,1,3,1560,160,34
Method 3,35,5876.0,4.586325407028198,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,8,1,3,1560,160,35
Method 3,36,6040.0,4.796071290969849,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,8,1,3,1560,160,36
Method 3,37,6216.0,4.9980528354644775,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,8,1,3,1560,160,37
Method 3,38,6394.0,4.966861248016357,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,8,1,3,1560,160,38
Method 3,39,6540.0,5.181867837905884,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,8,1,3,1560,160,39
Method 3,40,6692.0,5.6125359535217285,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,8,1,3,1560,160,40
Method 3,41,6818.0,5.4579479694366455,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,8,1,3,1560,160,41
Method 3,42,6976.0,5.53248929977417,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,8,1,3,1560,160,42
Method 3,43,7124.0,5.676867723464966,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,8,1,3,1560,160,43
Method 3,44,7266.0,5.9243552684783936,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,8,1,3,1560,160,44
Method 3,45,7410.0,5.882561683654785,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,8,1,3,1560,160,45
Method 3,46,7592.0,6.369573354721069,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,8,1,3,1560,160,46
Method 3,47,7714.0,6.208627462387085,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,8,1,3,1560,160,47
Method 3,48,7866.0,6.619531631469727,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,8,1,3,1560,160,48
Method 3,49,8020.0,6.65257453918457,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,8,1,3,1560,160,49
Method 3,5,996.0,0.9589130878448486,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,8,1,3,1560,160,5
Method 3,50,8116.0,6.545252084732056,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,8,1,3,1560,160,50
Method 3,6,1144.0,1.0803227424621582,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,8,1,3,1560,160,6
Method 3,7,1274.0,0.8390610218048096,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,8,1,3,1560,160,7
Method 3,8,1432.0,1.29994535446167,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,8,1,3,1560,160,8
Method 3,9,1586.0,1.1070709228515625,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,8,1,3,1560,160,9
