Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,26,992.0,2.5936877727508545,concorde,concorde,../data/foodmart/order/instances_d10_ord26.txt,10,3,0,65,1560,240,26
Method 3,27,1036.0,2.8371119499206543,concorde,concorde,../data/foodmart/order/instances_d10_ord27.txt,10,3,0,65,1560,240,27
Method 3,28,1078.0,2.8434855937957764,concorde,concorde,../data/foodmart/order/instances_d10_ord28.txt,10,3,0,65,1560,240,28
Method 3,29,1112.0,2.93971586227417,concorde,concorde,../data/foodmart/order/instances_d10_ord29.txt,10,3,0,65,1560,240,29
Method 3,30,1148.0,3.3973798751831055,concorde,concorde,../data/foodmart/order/instances_d10_ord30.txt,10,3,0,65,1560,240,30
Method 3,31,1148.0,3.0162267684936523,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,3,0,65,1560,240,31
Method 3,32,1190.0,3.361950397491455,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,3,0,65,1560,240,32
Method 3,33,1216.0,3.214840888977051,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,3,0,65,1560,240,33
Method 3,34,1258.0,3.6435608863830566,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,3,0,65,1560,240,34
Method 3,35,1300.0,3.469695806503296,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,3,0,65,1560,240,35
Method 3,36,1342.0,3.487565040588379,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,3,0,65,1560,240,36
Method 3,37,1384.0,4.1914427280426025,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,3,0,65,1560,240,37
Method 3,38,1426.0,3.587491512298584,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,3,0,65,1560,240,38
Method 3,39,1452.0,3.8997626304626465,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,3,0,65,1560,240,39
Method 3,40,1492.0,3.988666534423828,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,3,0,65,1560,240,40
Method 3,41,1528.0,4.0626609325408936,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,3,0,65,1560,240,41
Method 3,42,1570.0,4.128109455108643,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,3,0,65,1560,240,42
Method 3,43,1610.0,4.3138110637664795,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,3,0,65,1560,240,43
Method 3,44,1652.0,4.1784117221832275,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,3,0,65,1560,240,44
Method 3,45,1692.0,4.484544515609741,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,3,0,65,1560,240,45
Method 3,46,1732.0,4.530945539474487,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,3,0,65,1560,240,46
Method 3,47,1774.0,4.84623122215271,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,3,0,65,1560,240,47
Method 3,48,1812.0,4.68269157409668,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,3,0,65,1560,240,48
Method 3,49,1838.0,4.998118877410889,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,3,0,65,1560,240,49
Method 3,5,212.0,0.5241920948028564,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,3,0,65,1560,240,5
Method 3,50,1878.0,4.8825843334198,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,3,0,65,1560,240,50
Method 3,6,254.0,0.5874369144439697,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,3,0,65,1560,240,6
Method 3,7,294.0,1.1430084705352783,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,3,0,65,1560,240,7
Method 3,8,334.0,0.9020709991455078,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,3,0,65,1560,240,8
Method 3,9,378.0,1.2748734951019287,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,3,0,65,1560,240,9
Method 3,10,438.0,1.1964094638824463,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,3,0,65,1560,240,10
Method 3,11,482.0,1.600153923034668,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,3,0,65,1560,240,11
Method 3,12,524.0,1.3451662063598633,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,3,0,65,1560,240,12
Method 3,13,566.0,1.808807611465454,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,3,0,65,1560,240,13
Method 3,14,600.0,1.8186802864074707,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,3,0,65,1560,240,14
Method 3,15,642.0,1.6567590236663818,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,3,0,65,1560,240,15
Method 3,16,686.0,2.152601957321167,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,3,0,65,1560,240,16
Method 3,17,728.0,2.1423628330230713,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,3,0,65,1560,240,17
Method 3,18,772.0,2.6185834407806396,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,3,0,65,1560,240,18
Method 3,19,816.0,2.3867485523223877,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,3,0,65,1560,240,19
Method 3,20,860.0,2.5199410915374756,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,3,0,65,1560,240,20
Method 3,21,902.0,2.717829942703247,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,3,0,65,1560,240,21
Method 3,22,944.0,2.72359037399292,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,3,0,65,1560,240,22
Method 3,23,990.0,2.882145881652832,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,3,0,65,1560,240,23
Method 3,24,1034.0,2.9829280376434326,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,3,0,65,1560,240,24
Method 3,25,1074.0,3.078464984893799,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,3,0,65,1560,240,25
Method 3,26,1116.0,3.102484941482544,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,3,0,65,1560,240,26
Method 3,27,1158.0,3.3570878505706787,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,3,0,65,1560,240,27
Method 3,28,1200.0,3.477442979812622,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,3,0,65,1560,240,28
Method 3,29,1244.0,3.43359637260437,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,3,0,65,1560,240,29
Method 3,30,1286.0,3.649265766143799,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,3,0,65,1560,240,30
Method 3,31,1326.0,3.6877431869506836,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,3,0,65,1560,240,31
Method 3,32,1370.0,3.792348861694336,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,3,0,65,1560,240,32
Method 3,33,1414.0,4.857264757156372,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,3,0,65,1560,240,33
Method 3,34,1456.0,4.842148303985596,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,3,0,65,1560,240,34
Method 3,35,1496.0,4.076978921890259,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,3,0,65,1560,240,35
Method 3,36,1540.0,4.585125684738159,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,3,0,65,1560,240,36
Method 3,37,1584.0,4.832357883453369,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,3,0,65,1560,240,37
Method 3,38,1626.0,4.547138690948486,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,3,0,65,1560,240,38
Method 3,39,1668.0,7.568908214569092,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,3,0,65,1560,240,39
Method 3,40,1710.0,8.187283992767334,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,3,0,65,1560,240,40
Method 3,41,1752.0,7.845245838165283,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,3,0,65,1560,240,41
Method 3,42,1796.0,7.784251928329468,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,3,0,65,1560,240,42
Method 3,43,1836.0,8.409445762634277,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,3,0,65,1560,240,43
Method 3,44,1878.0,8.530833721160889,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,3,0,65,1560,240,44
Method 3,45,1920.0,8.574122905731201,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,3,0,65,1560,240,45
Method 3,46,1964.0,8.791389226913452,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,3,0,65,1560,240,46
Method 3,47,2006.0,9.39851999282837,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,3,0,65,1560,240,47
Method 3,48,2052.0,8.994432926177979,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,3,0,65,1560,240,48
Method 3,49,2094.0,9.759808778762817,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,3,0,65,1560,240,49
Method 3,5,220.0,0.9961469173431396,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,3,0,65,1560,240,5
Method 3,50,2138.0,9.46860384941101,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,3,0,65,1560,240,50
Method 3,6,264.0,1.0698721408843994,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,3,0,65,1560,240,6
Method 3,7,310.0,1.5898122787475586,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,3,0,65,1560,240,7
Method 3,8,352.0,1.4167754650115967,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,3,0,65,1560,240,8
Method 3,9,396.0,1.868457555770874,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,3,0,65,1560,240,9
Method 3,10,408.0,1.84324312210083,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,3,0,65,1560,240,10
Method 3,11,450.0,1.9642534255981445,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,3,0,65,1560,240,11
Method 3,12,490.0,2.246030330657959,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,3,0,65,1560,240,12
Method 3,13,526.0,2.241655111312866,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,3,0,65,1560,240,13
Method 3,14,566.0,2.0608320236206055,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,3,0,65,1560,240,14
Method 3,15,606.0,2.4364445209503174,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,3,0,65,1560,240,15
Method 3,16,648.0,2.6640987396240234,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,3,0,65,1560,240,16
Method 3,17,686.0,2.7535970211029053,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,3,0,65,1560,240,17
Method 3,18,728.0,2.930225133895874,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,3,0,65,1560,240,18
Method 3,19,768.0,3.009430408477783,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,3,0,65,1560,240,19
Method 3,20,808.0,3.1522135734558105,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,3,0,65,1560,240,20
Method 3,21,848.0,3.564072608947754,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,3,0,65,1560,240,21
Method 3,22,890.0,3.419783353805542,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,3,0,65,1560,240,22
Method 3,23,930.0,3.5834555625915527,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,3,0,65,1560,240,23
Method 3,24,974.0,4.02253794670105,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,3,0,65,1560,240,24
Method 3,25,1014.0,3.8329427242279053,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,3,0,65,1560,240,25
Method 3,26,1056.0,4.131932735443115,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,3,0,65,1560,240,26
Method 3,27,1098.0,4.349649667739868,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,3,0,65,1560,240,27
Method 3,28,1132.0,4.244128227233887,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,3,0,65,1560,240,28
Method 3,29,1172.0,4.797743082046509,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,3,0,65,1560,240,29
Method 3,30,1212.0,4.787615060806274,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,3,0,65,1560,240,30
Method 3,31,1252.0,4.982282876968384,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,3,0,65,1560,240,31
Method 3,32,1292.0,5.106730222702026,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,3,0,65,1560,240,32
Method 3,33,1334.0,5.233963966369629,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,3,0,65,1560,240,33
Method 3,34,1374.0,5.289563894271851,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,3,0,65,1560,240,34
Method 3,35,1416.0,5.477308511734009,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,3,0,65,1560,240,35
Method 3,36,1458.0,5.608453989028931,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,3,0,65,1560,240,36
Method 3,37,1498.0,5.950214862823486,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,3,0,65,1560,240,37
Method 3,38,1532.0,6.147285223007202,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,3,0,65,1560,240,38
Method 3,39,1574.0,6.1061625480651855,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,3,0,65,1560,240,39
Method 3,40,1618.0,6.107683897018433,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,3,0,65,1560,240,40
Method 3,41,1644.0,7.118309736251831,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,3,0,65,1560,240,41
Method 3,42,1684.0,6.988938808441162,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,3,0,65,1560,240,42
Method 3,43,1726.0,7.142244577407837,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,3,0,65,1560,240,43
Method 3,44,1768.0,7.746802568435669,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,3,0,65,1560,240,44
Method 3,45,1804.0,7.982309818267822,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,3,0,65,1560,240,45
Method 3,46,1844.0,7.772431135177612,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,3,0,65,1560,240,46
Method 3,47,1884.0,7.682657480239868,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,3,0,65,1560,240,47
Method 3,48,1884.0,7.607211112976074,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,3,0,65,1560,240,48
Method 3,49,1924.0,7.966883182525635,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,3,0,65,1560,240,49
Method 3,5,214.0,0.8542656898498535,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,3,0,65,1560,240,5
Method 3,50,1924.0,7.862071514129639,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,3,0,65,1560,240,50
Method 3,6,256.0,1.0696754455566406,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,3,0,65,1560,240,6
Method 3,7,282.0,1.142507553100586,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,3,0,65,1560,240,7
Method 3,8,324.0,1.4235000610351562,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,3,0,65,1560,240,8
Method 3,9,366.0,1.6155803203582764,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,3,0,65,1560,240,9
