Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,23,1822.0,3.9031002521514893,concorde,concorde,../data/foodmart/order/instances_d10_ord23.txt,10,6,0,33,1560,160,23
Method 3,24,1900.0,4.472444534301758,concorde,concorde,../data/foodmart/order/instances_d10_ord24.txt,10,6,0,33,1560,160,24
Method 3,25,1956.0,4.439059734344482,concorde,concorde,../data/foodmart/order/instances_d10_ord25.txt,10,6,0,33,1560,160,25
Method 3,26,2036.0,4.1988890171051025,concorde,concorde,../data/foodmart/order/instances_d10_ord26.txt,10,6,0,33,1560,160,26
Method 3,27,2100.0,4.687326431274414,concorde,concorde,../data/foodmart/order/instances_d10_ord27.txt,10,6,0,33,1560,160,27
Method 3,28,2160.0,4.729320287704468,concorde,concorde,../data/foodmart/order/instances_d10_ord28.txt,10,6,0,33,1560,160,28
Method 3,29,2230.0,5.133018255233765,concorde,concorde,../data/foodmart/order/instances_d10_ord29.txt,10,6,0,33,1560,160,29
Method 3,30,2292.0,4.506741762161255,concorde,concorde,../data/foodmart/order/instances_d10_ord30.txt,10,6,0,33,1560,160,30
Method 3,31,2364.0,4.629573822021484,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,6,0,33,1560,160,31
Method 3,32,2440.0,5.007353782653809,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,6,0,33,1560,160,32
Method 3,33,2500.0,5.177420616149902,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,6,0,33,1560,160,33
Method 3,34,2568.0,5.311106443405151,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,6,0,33,1560,160,34
Method 3,35,2652.0,5.303694009780884,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,6,0,33,1560,160,35
Method 3,36,2734.0,5.500046730041504,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,6,0,33,1560,160,36
Method 3,37,2818.0,5.702864646911621,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,6,0,33,1560,160,37
Method 3,38,2898.0,5.871917247772217,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,6,0,33,1560,160,38
Method 3,39,2950.0,5.948038816452026,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,6,0,33,1560,160,39
Method 3,40,3012.0,5.805657863616943,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,6,0,33,1560,160,40
Method 3,41,3082.0,5.851150751113892,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,6,0,33,1560,160,41
Method 3,42,3150.0,5.933409214019775,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,6,0,33,1560,160,42
Method 3,43,3232.0,6.457252025604248,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,6,0,33,1560,160,43
Method 3,44,3308.0,6.107711553573608,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,6,0,33,1560,160,44
Method 3,45,3390.0,6.42534327507019,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,6,0,33,1560,160,45
Method 3,46,3460.0,6.643217325210571,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,6,0,33,1560,160,46
Method 3,47,3538.0,6.423044204711914,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,6,0,33,1560,160,47
Method 3,48,3604.0,6.956339359283447,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,6,0,33,1560,160,48
Method 3,49,3646.0,7.097546339035034,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,6,0,33,1560,160,49
Method 3,5,432.0,1.2916350364685059,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,6,0,33,1560,160,5
Method 3,50,3710.0,7.088337659835815,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,6,0,33,1560,160,50
Method 3,6,522.0,1.342890977859497,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,6,0,33,1560,160,6
Method 3,7,606.0,1.9154598712921143,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,6,0,33,1560,160,7
Method 3,8,680.0,1.879964828491211,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,6,0,33,1560,160,8
Method 3,9,772.0,1.9825012683868408,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,6,0,33,1560,160,9
Method 3,10,896.0,1.752901315689087,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,6,0,33,1560,160,10
Method 3,11,980.0,2.561689615249634,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,6,0,33,1560,160,11
Method 3,12,1066.0,2.4150447845458984,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,6,0,33,1560,160,12
Method 3,13,1160.0,2.482283353805542,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,6,0,33,1560,160,13
Method 3,14,1236.0,3.7668402194976807,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,6,0,33,1560,160,14
Method 3,15,1322.0,2.742839813232422,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,6,0,33,1560,160,15
Method 3,16,1410.0,2.8160898685455322,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,6,0,33,1560,160,16
Method 3,17,1482.0,3.0230205059051514,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,6,0,33,1560,160,17
Method 3,18,1568.0,3.2318365573883057,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,6,0,33,1560,160,18
Method 3,19,1642.0,3.5493032932281494,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,6,0,33,1560,160,19
Method 3,20,1726.0,3.3927528858184814,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,6,0,33,1560,160,20
Method 3,21,1800.0,3.357114553451538,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,6,0,33,1560,160,21
Method 3,22,1886.0,3.976883888244629,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,6,0,33,1560,160,22
Method 3,23,1964.0,3.7078845500946045,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,6,0,33,1560,160,23
Method 3,24,2046.0,4.247012615203857,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,6,0,33,1560,160,24
Method 3,25,2138.0,3.9817287921905518,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,6,0,33,1560,160,25
Method 3,26,2220.0,4.3956286907196045,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,6,0,33,1560,160,26
Method 3,27,2310.0,4.331976413726807,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,6,0,33,1560,160,27
Method 3,28,2400.0,4.249514818191528,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,6,0,33,1560,160,28
Method 3,29,2488.0,4.588912725448608,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,6,0,33,1560,160,29
Method 3,30,2566.0,4.999158620834351,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,6,0,33,1560,160,30
Method 3,31,2656.0,4.813256025314331,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,6,0,33,1560,160,31
Method 3,32,2738.0,4.690235137939453,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,6,0,33,1560,160,32
Method 3,33,2824.0,4.8535072803497314,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,6,0,33,1560,160,33
Method 3,34,2906.0,5.309505224227905,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,6,0,33,1560,160,34
Method 3,35,2990.0,5.526562929153442,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,6,0,33,1560,160,35
Method 3,36,3082.0,5.505834341049194,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,6,0,33,1560,160,36
Method 3,37,3164.0,5.795328378677368,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,6,0,33,1560,160,37
Method 3,38,3250.0,5.998214244842529,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,6,0,33,1560,160,38
Method 3,39,3338.0,6.535867929458618,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,6,0,33,1560,160,39
Method 3,40,3424.0,6.466880559921265,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,6,0,33,1560,160,40
Method 3,41,3500.0,6.300478219985962,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,6,0,33,1560,160,41
Method 3,42,3592.0,6.897075414657593,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,6,0,33,1560,160,42
Method 3,43,3662.0,6.517861366271973,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,6,0,33,1560,160,43
Method 3,44,3750.0,7.116652965545654,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,6,0,33,1560,160,44
Method 3,45,3836.0,6.743328332901001,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,6,0,33,1560,160,45
Method 3,46,3920.0,7.376822471618652,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,6,0,33,1560,160,46
Method 3,47,4008.0,7.714133977890015,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,6,0,33,1560,160,47
Method 3,48,4098.0,7.521641492843628,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,6,0,33,1560,160,48
Method 3,49,4182.0,7.988947153091431,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,6,0,33,1560,160,49
Method 3,5,444.0,1.222266674041748,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,6,0,33,1560,160,5
Method 3,50,4266.0,8.235584735870361,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,6,0,33,1560,160,50
Method 3,6,532.0,1.6565375328063965,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,6,0,33,1560,160,6
Method 3,7,622.0,1.8401613235473633,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,6,0,33,1560,160,7
Method 3,8,716.0,1.5524725914001465,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,6,0,33,1560,160,8
Method 3,9,808.0,1.9234893321990967,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,6,0,33,1560,160,9
Method 3,10,768.0,1.3954432010650635,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,6,0,33,1560,160,10
Method 3,11,852.0,1.0401403903961182,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,6,0,33,1560,160,11
Method 3,12,914.0,1.5796716213226318,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,6,0,33,1560,160,12
Method 3,13,984.0,1.2253105640411377,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,6,0,33,1560,160,13
Method 3,14,1066.0,1.6988475322723389,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,6,0,33,1560,160,14
Method 3,15,1136.0,1.8743805885314941,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,6,0,33,1560,160,15
Method 3,16,1214.0,1.6192710399627686,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,6,0,33,1560,160,16
Method 3,17,1280.0,2.0699594020843506,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,6,0,33,1560,160,17
Method 3,18,1360.0,2.2043399810791016,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,6,0,33,1560,160,18
Method 3,19,1424.0,2.28536057472229,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,6,0,33,1560,160,19
Method 3,20,1490.0,2.3356916904449463,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,6,0,33,1560,160,20
Method 3,21,1570.0,2.6129915714263916,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,6,0,33,1560,160,21
Method 3,22,1638.0,2.5381548404693604,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,6,0,33,1560,160,22
Method 3,23,1714.0,3.1799802780151367,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,6,0,33,1560,160,23
Method 3,24,1790.0,2.954972267150879,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,6,0,33,1560,160,24
Method 3,25,1870.0,2.859891176223755,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,6,0,33,1560,160,25
Method 3,26,1954.0,2.9085748195648193,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,6,0,33,1560,160,26
Method 3,27,2012.0,2.9686083793640137,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,6,0,33,1560,160,27
Method 3,28,2084.0,3.1911611557006836,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,6,0,33,1560,160,28
Method 3,29,2158.0,3.0482168197631836,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,6,0,33,1560,160,29
Method 3,30,2232.0,3.2298166751861572,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,6,0,33,1560,160,30
Method 3,31,2316.0,3.2154576778411865,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,6,0,33,1560,160,31
Method 3,32,2396.0,3.7648234367370605,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,6,0,33,1560,160,32
Method 3,33,2470.0,3.444035291671753,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,6,0,33,1560,160,33
Method 3,34,2548.0,4.911880731582642,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,6,0,33,1560,160,34
Method 3,35,2620.0,5.918394088745117,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,6,0,33,1560,160,35
Method 3,36,2684.0,5.7617998123168945,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,6,0,33,1560,160,36
Method 3,37,2760.0,6.705815553665161,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,6,0,33,1560,160,37
Method 3,38,2836.0,6.265879154205322,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,6,0,33,1560,160,38
Method 3,39,2902.0,6.696614980697632,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,6,0,33,1560,160,39
Method 3,40,2974.0,6.659799337387085,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,6,0,33,1560,160,40
Method 3,41,3016.0,7.007969856262207,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,6,0,33,1560,160,41
Method 3,42,3090.0,7.074100017547607,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,6,0,33,1560,160,42
Method 3,43,3160.0,6.98459529876709,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,6,0,33,1560,160,43
Method 3,44,3222.0,7.441792726516724,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,6,0,33,1560,160,44
Method 3,45,3296.0,7.483711004257202,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,6,0,33,1560,160,45
Method 3,46,3368.0,7.792792320251465,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,6,0,33,1560,160,46
Method 3,47,3444.0,7.756333589553833,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,6,0,33,1560,160,47
Method 3,48,3514.0,8.025056600570679,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,6,0,33,1560,160,48
Method 3,49,3584.0,8.048357248306274,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,6,0,33,1560,160,49
Method 3,5,442.0,0.861640214920044,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,6,0,33,1560,160,5
Method 3,50,3610.0,8.052278995513916,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,6,0,33,1560,160,50
Method 3,6,508.0,1.443220615386963,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,6,0,33,1560,160,6
Method 3,7,558.0,1.1384820938110352,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,6,0,33,1560,160,7
Method 3,8,618.0,1.6829211711883545,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,6,0,33,1560,160,8
Method 3,9,686.0,1.72796630859375,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,6,0,33,1560,160,9
