Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,48,14368.159999999998,7.716737508773804,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,30,3,3,1560,320,48
Method 3,49,14544.539999999997,7.634450197219849,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,30,3,3,1560,320,49
Method 3,5,1732.5900000000001,1.2718260288238525,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,30,3,3,1560,320,5
Method 3,50,14767.179999999997,7.920933485031128,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,30,3,3,1560,320,50
Method 3,6,2079.4,1.4246623516082764,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,30,3,3,1560,320,6
Method 3,7,2392.3,1.6259303092956543,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,30,3,3,1560,320,7
Method 3,8,2693.2000000000003,1.903139591217041,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,30,3,3,1560,320,8
Method 3,9,3007.4400000000005,1.9780583381652832,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,30,3,3,1560,320,9
Method 3,10,3474.53,2.470960855484009,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,30,3,3,1560,320,10
Method 3,11,3823.13,2.5769431591033936,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,30,3,3,1560,320,11
Method 3,12,4107.81,2.8697896003723145,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,30,3,3,1560,320,12
Method 3,13,4434.05,2.9988648891448975,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,30,3,3,1560,320,13
Method 3,14,4770.16,3.368006706237793,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,30,3,3,1560,320,14
Method 3,15,5130.73,3.3185276985168457,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,30,3,3,1560,320,15
Method 3,16,5473.12,3.7467727661132812,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,30,3,3,1560,320,16
Method 3,17,5769.64,3.3944993019104004,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,30,3,3,1560,320,17
Method 3,18,6112.35,3.444742441177368,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,30,3,3,1560,320,18
Method 3,19,6416.9400000000005,3.493190288543701,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,30,3,3,1560,320,19
Method 3,20,6751.240000000001,4.593866348266602,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,30,3,3,1560,320,20
Method 3,21,7053.81,4.424566984176636,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,30,3,3,1560,320,21
Method 3,22,7392.46,4.727022647857666,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,30,3,3,1560,320,22
Method 3,23,7730.62,5.028898239135742,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,30,3,3,1560,320,23
Method 3,24,8030.82,5.131380319595337,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,30,3,3,1560,320,24
Method 3,25,8361.01,5.228061199188232,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,30,3,3,1560,320,25
Method 3,26,8701.18,5.424437761306763,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,30,3,3,1560,320,26
Method 3,27,9023.81,5.636903285980225,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,30,3,3,1560,320,27
Method 3,28,9370.619999999999,5.713236331939697,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,30,3,3,1560,320,28
Method 3,29,9673.369999999999,6.85589861869812,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,30,3,3,1560,320,29
Method 3,30,9981.65,6.2004899978637695,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,30,3,3,1560,320,30
Method 3,31,10328.74,6.310861587524414,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,30,3,3,1560,320,31
Method 3,32,10654.9,5.961848974227905,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,30,3,3,1560,320,32
Method 3,33,10999.58,5.935336589813232,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,30,3,3,1560,320,33
Method 3,34,11347.95,7.205481290817261,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,30,3,3,1560,320,34
Method 3,35,11660.85,7.330769062042236,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,30,3,3,1560,320,35
Method 3,36,11975.09,7.189574718475342,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,30,3,3,1560,320,36
Method 3,37,12287.26,7.213919162750244,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,30,3,3,1560,320,37
Method 3,38,12633.84,7.58204984664917,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,30,3,3,1560,320,38
Method 3,39,12978.47,7.700993061065674,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,30,3,3,1560,320,39
Method 3,40,13303.07,8.025057792663574,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,30,3,3,1560,320,40
Method 3,41,13628.16,8.118990421295166,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,30,3,3,1560,320,41
Method 3,42,13942.78,8.44064712524414,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,30,3,3,1560,320,42
Method 3,43,14219.44,8.574857234954834,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,30,3,3,1560,320,43
Method 3,44,14574.130000000001,8.067806005477905,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,30,3,3,1560,320,44
Method 3,45,14916.37,8.881754875183105,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,30,3,3,1560,320,45
Method 3,46,15251.08,9.027206897735596,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,30,3,3,1560,320,46
Method 3,47,15595.62,9.384150743484497,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,30,3,3,1560,320,47
Method 3,48,15940.0,9.416849374771118,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,30,3,3,1560,320,48
Method 3,49,16260.33,9.64537787437439,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,30,3,3,1560,320,49
Method 3,5,1769.96,1.2927916049957275,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,30,3,3,1560,320,5
Method 3,50,16588.95,11.659322261810303,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,30,3,3,1560,320,50
Method 3,6,2118.55,1.9638595581054688,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,30,3,3,1560,320,6
Method 3,7,2459.3,2.300942897796631,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,30,3,3,1560,320,7
Method 3,8,2797.73,2.499570608139038,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,30,3,3,1560,320,8
Method 3,9,3153.9700000000003,2.8425354957580566,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,30,3,3,1560,320,9
Method 3,10,2996.17,2.4381213188171387,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,30,3,3,1560,320,10
Method 3,11,3306.9700000000003,2.6759536266326904,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,30,3,3,1560,320,11
Method 3,12,3583.1400000000003,2.7023608684539795,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,30,3,3,1560,320,12
Method 3,13,3925.3500000000004,3.0697755813598633,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,30,3,3,1560,320,13
Method 3,14,4239.6900000000005,3.286883592605591,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,30,3,3,1560,320,14
Method 3,15,4540.35,3.451643466949463,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,30,3,3,1560,320,15
Method 3,16,4872.59,3.8204851150512695,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,30,3,3,1560,320,16
Method 3,17,5139.28,3.9192306995391846,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,30,3,3,1560,320,17
Method 3,18,5439.83,4.0034589767456055,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,30,3,3,1560,320,18
Method 3,19,5662.47,4.249193429946899,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,30,3,3,1560,320,19
Method 3,20,5929.56,4.5145838260650635,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,30,3,3,1560,320,20
Method 3,21,6218.18,4.666906118392944,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,30,3,3,1560,320,21
Method 3,22,6490.990000000001,4.77215313911438,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,30,3,3,1560,320,22
Method 3,23,6821.510000000001,4.995896577835083,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,30,3,3,1560,320,23
Method 3,24,7146.3200000000015,5.226640939712524,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,30,3,3,1560,320,24
Method 3,25,7454.8600000000015,5.3931355476379395,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,30,3,3,1560,320,25
Method 3,26,7761.190000000001,5.666882514953613,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,30,3,3,1560,320,26
Method 3,27,8029.330000000002,5.935414791107178,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,30,3,3,1560,320,27
Method 3,28,8333.420000000002,6.080613851547241,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,30,3,3,1560,320,28
Method 3,29,8657.550000000001,6.166835308074951,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,30,3,3,1560,320,29
Method 3,30,8925.900000000001,6.280286073684692,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,30,3,3,1560,320,30
Method 3,31,9238.330000000002,7.244725465774536,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,30,3,3,1560,320,31
Method 3,32,9550.560000000001,6.843878984451294,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,30,3,3,1560,320,32
Method 3,33,9867.27,7.019890069961548,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,30,3,3,1560,320,33
Method 3,34,10157.43,7.1435675621032715,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,30,3,3,1560,320,34
Method 3,35,10467.54,7.391180038452148,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,30,3,3,1560,320,35
Method 3,36,10729.69,7.672786235809326,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,30,3,3,1560,320,36
Method 3,37,11032.02,7.6468589305877686,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,30,3,3,1560,320,37
Method 3,38,11348.1,8.045507192611694,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,30,3,3,1560,320,38
Method 3,39,11596.68,8.203737258911133,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,30,3,3,1560,320,39
Method 3,40,11878.82,8.547187328338623,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,30,3,3,1560,320,40
Method 3,41,12077.369999999999,8.423234701156616,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,30,3,3,1560,320,41
Method 3,42,12407.589999999998,8.562432050704956,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,30,3,3,1560,320,42
Method 3,43,12725.71,8.943880081176758,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,30,3,3,1560,320,43
Method 3,44,12978.46,8.846410989761353,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,30,3,3,1560,320,44
Method 3,45,13270.99,9.155879974365234,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,30,3,3,1560,320,45
Method 3,46,13597.14,9.423405408859253,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,30,3,3,1560,320,46
Method 3,47,13885.3,9.519005537033081,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,30,3,3,1560,320,47
Method 3,48,14187.41,9.7789785861969,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,30,3,3,1560,320,48
Method 3,49,14473.93,9.875306367874146,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,30,3,3,1560,320,49
Method 3,5,1642.06,1.479612112045288,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,30,3,3,1560,320,5
Method 3,50,14592.51,10.179922819137573,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,30,3,3,1560,320,50
Method 3,6,1908.71,1.6485116481781006,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,30,3,3,1560,320,6
Method 3,7,2128.96,1.845210075378418,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,30,3,3,1560,320,7
Method 3,8,2399.11,2.0542869567871094,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,30,3,3,1560,320,8
Method 3,9,2689.8,2.229964256286621,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,30,3,3,1560,320,9
