Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,31,778.0,4.857521057128906,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,2,0,100,1560,80,31
Method 3,32,804.0,5.088503837585449,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,2,0,100,1560,80,32
Method 3,33,830.0,5.236589431762695,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,2,0,100,1560,80,33
Method 3,34,856.0,5.2927446365356445,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,2,0,100,1560,80,34
Method 3,35,882.0,5.452559232711792,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,2,0,100,1560,80,35
Method 3,36,908.0,5.458070278167725,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,2,0,100,1560,80,36
Method 3,37,934.0,5.564205884933472,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,2,0,100,1560,80,37
Method 3,38,960.0,5.721915006637573,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,2,0,100,1560,80,38
Method 3,39,986.0,5.95287013053894,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,2,0,100,1560,80,39
Method 3,40,1012.0,6.025953769683838,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,2,0,100,1560,80,40
Method 3,41,1038.0,6.01933479309082,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,2,0,100,1560,80,41
Method 3,42,1064.0,6.64238166809082,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,2,0,100,1560,80,42
Method 3,43,1090.0,6.528265714645386,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,2,0,100,1560,80,43
Method 3,44,1116.0,6.921065807342529,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,2,0,100,1560,80,44
Method 3,45,1142.0,6.55846381187439,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,2,0,100,1560,80,45
Method 3,46,1168.0,7.348068952560425,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,2,0,100,1560,80,46
Method 3,47,1194.0,7.218468189239502,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,2,0,100,1560,80,47
Method 3,48,1220.0,6.933328151702881,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,2,0,100,1560,80,48
Method 3,49,1220.0,7.487972259521484,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,2,0,100,1560,80,49
Method 3,5,130.0,0.7655637264251709,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,2,0,100,1560,80,5
Method 3,50,1246.0,7.615603685379028,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,2,0,100,1560,80,50
Method 3,6,156.0,1.1556365489959717,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,2,0,100,1560,80,6
Method 3,7,182.0,1.0524065494537354,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,2,0,100,1560,80,7
Method 3,8,208.0,1.5623226165771484,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,2,0,100,1560,80,8
Method 3,9,234.0,1.3600075244903564,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,2,0,100,1560,80,9
Method 3,10,260.0,1.963254690170288,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,2,0,100,1560,80,10
Method 3,11,286.0,1.919802188873291,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,2,0,100,1560,80,11
Method 3,12,312.0,1.91379714012146,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,2,0,100,1560,80,12
Method 3,13,338.0,1.987764596939087,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,2,0,100,1560,80,13
Method 3,14,364.0,2.305015802383423,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,2,0,100,1560,80,14
Method 3,15,390.0,2.6346664428710938,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,2,0,100,1560,80,15
Method 3,16,416.0,2.856414794921875,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,2,0,100,1560,80,16
Method 3,17,442.0,2.9402170181274414,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,2,0,100,1560,80,17
Method 3,18,468.0,2.865849494934082,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,2,0,100,1560,80,18
Method 3,19,494.0,3.1839370727539062,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,2,0,100,1560,80,19
Method 3,20,520.0,3.5268828868865967,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,2,0,100,1560,80,20
Method 3,21,546.0,3.75797963142395,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,2,0,100,1560,80,21
Method 3,22,572.0,3.37162184715271,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,2,0,100,1560,80,22
Method 3,23,598.0,3.6084346771240234,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,2,0,100,1560,80,23
Method 3,24,624.0,3.782848834991455,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,2,0,100,1560,80,24
Method 3,25,650.0,3.965790033340454,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,2,0,100,1560,80,25
Method 3,26,676.0,4.1336829662323,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,2,0,100,1560,80,26
Method 3,27,702.0,4.573383808135986,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,2,0,100,1560,80,27
Method 3,28,728.0,5.374587059020996,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,2,0,100,1560,80,28
Method 3,29,754.0,4.854267835617065,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,2,0,100,1560,80,29
Method 3,30,780.0,5.372749090194702,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,2,0,100,1560,80,30
Method 3,31,806.0,4.775837659835815,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,2,0,100,1560,80,31
Method 3,32,832.0,5.350799083709717,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,2,0,100,1560,80,32
Method 3,33,858.0,5.295132875442505,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,2,0,100,1560,80,33
Method 3,34,884.0,5.532784938812256,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,2,0,100,1560,80,34
Method 3,35,910.0,5.451693296432495,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,2,0,100,1560,80,35
Method 3,36,936.0,5.778102159500122,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,2,0,100,1560,80,36
Method 3,37,962.0,5.886335372924805,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,2,0,100,1560,80,37
Method 3,38,988.0,7.1326820850372314,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,2,0,100,1560,80,38
Method 3,39,1014.0,6.161436080932617,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,2,0,100,1560,80,39
Method 3,40,1040.0,6.409518718719482,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,2,0,100,1560,80,40
Method 3,41,1066.0,6.424018144607544,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,2,0,100,1560,80,41
Method 3,42,1092.0,7.162964820861816,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,2,0,100,1560,80,42
Method 3,43,1118.0,7.084030866622925,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,2,0,100,1560,80,43
Method 3,44,1144.0,7.219438076019287,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,2,0,100,1560,80,44
Method 3,45,1170.0,7.586515426635742,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,2,0,100,1560,80,45
Method 3,46,1196.0,7.297200918197632,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,2,0,100,1560,80,46
Method 3,47,1222.0,7.522532224655151,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,2,0,100,1560,80,47
Method 3,48,1248.0,7.598580598831177,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,2,0,100,1560,80,48
Method 3,49,1274.0,7.815694570541382,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,2,0,100,1560,80,49
Method 3,5,130.0,0.9929776191711426,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,2,0,100,1560,80,5
Method 3,50,1300.0,7.895751476287842,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,2,0,100,1560,80,50
Method 3,6,156.0,0.8631134033203125,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,2,0,100,1560,80,6
Method 3,7,182.0,0.9694850444793701,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,2,0,100,1560,80,7
Method 3,8,208.0,1.4182171821594238,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,2,0,100,1560,80,8
Method 3,9,234.0,1.9332900047302246,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,2,0,100,1560,80,9
Method 3,10,260.0,1.4472706317901611,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,2,0,100,1560,80,10
Method 3,11,286.0,1.8347923755645752,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,2,0,100,1560,80,11
Method 3,12,312.0,1.9624264240264893,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,2,0,100,1560,80,12
Method 3,13,338.0,2.093472957611084,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,2,0,100,1560,80,13
Method 3,14,364.0,2.177504301071167,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,2,0,100,1560,80,14
Method 3,15,390.0,2.106677770614624,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,2,0,100,1560,80,15
Method 3,16,416.0,2.3948190212249756,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,2,0,100,1560,80,16
Method 3,17,442.0,2.5624654293060303,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,2,0,100,1560,80,17
Method 3,18,468.0,2.7640044689178467,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,2,0,100,1560,80,18
Method 3,19,494.0,3.542201519012451,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,2,0,100,1560,80,19
Method 3,20,494.0,2.8323967456817627,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,2,0,100,1560,80,20
Method 3,21,520.0,3.0297369956970215,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,2,0,100,1560,80,21
Method 3,22,546.0,3.118328094482422,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,2,0,100,1560,80,22
Method 3,23,546.0,3.094911813735962,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,2,0,100,1560,80,23
Method 3,24,572.0,3.6088736057281494,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,2,0,100,1560,80,24
Method 3,25,598.0,3.3550615310668945,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,2,0,100,1560,80,25
Method 3,26,624.0,3.806993007659912,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,2,0,100,1560,80,26
Method 3,27,650.0,3.77254581451416,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,2,0,100,1560,80,27
Method 3,28,676.0,3.8832485675811768,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,2,0,100,1560,80,28
Method 3,29,702.0,4.054319620132446,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,2,0,100,1560,80,29
Method 3,30,728.0,4.367981433868408,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,2,0,100,1560,80,30
Method 3,31,754.0,4.222272872924805,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,2,0,100,1560,80,31
Method 3,32,780.0,4.527914524078369,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,2,0,100,1560,80,32
Method 3,33,806.0,4.718709707260132,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,2,0,100,1560,80,33
Method 3,34,806.0,5.070657253265381,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,2,0,100,1560,80,34
Method 3,35,832.0,4.715928316116333,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,2,0,100,1560,80,35
Method 3,36,858.0,5.448260545730591,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,2,0,100,1560,80,36
Method 3,37,884.0,5.367596864700317,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,2,0,100,1560,80,37
Method 3,38,910.0,6.178014755249023,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,2,0,100,1560,80,38
Method 3,39,936.0,5.586834907531738,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,2,0,100,1560,80,39
Method 3,40,962.0,5.7110841274261475,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,2,0,100,1560,80,40
Method 3,41,962.0,5.736159086227417,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,2,0,100,1560,80,41
Method 3,42,988.0,5.966649293899536,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,2,0,100,1560,80,42
Method 3,43,1014.0,5.630974769592285,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,2,0,100,1560,80,43
Method 3,44,1040.0,5.770906925201416,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,2,0,100,1560,80,44
Method 3,45,1066.0,6.063037633895874,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,2,0,100,1560,80,45
Method 3,46,1066.0,6.484781742095947,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,2,0,100,1560,80,46
Method 3,47,1066.0,6.126469373703003,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,2,0,100,1560,80,47
Method 3,48,1066.0,6.394412517547607,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,2,0,100,1560,80,48
Method 3,49,1090.0,6.347729206085205,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,2,0,100,1560,80,49
Method 3,5,130.0,0.7441248893737793,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,2,0,100,1560,80,5
Method 3,50,1090.0,6.817749500274658,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,2,0,100,1560,80,50
Method 3,6,156.0,1.0691208839416504,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,2,0,100,1560,80,6
Method 3,7,182.0,1.558985948562622,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,2,0,100,1560,80,7
Method 3,8,208.0,1.730353832244873,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,2,0,100,1560,80,8
Method 3,9,234.0,1.4835150241851807,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,2,0,100,1560,80,9
