Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,38,2444.0,4.2477452754974365,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,5,0,40,1560,240,38
Method 3,39,2480.0,4.279555559158325,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,5,0,40,1560,240,39
Method 3,40,2540.0,4.264262676239014,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,5,0,40,1560,240,40
Method 3,41,2608.0,4.871541500091553,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,5,0,40,1560,240,41
Method 3,42,2664.0,4.798101902008057,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,5,0,40,1560,240,42
Method 3,43,2734.0,5.292356729507446,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,5,0,40,1560,240,43
Method 3,44,2794.0,7.0190207958221436,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,5,0,40,1560,240,44
Method 3,45,2862.0,4.951082229614258,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,5,0,40,1560,240,45
Method 3,46,2930.0,5.256533145904541,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,5,0,40,1560,240,46
Method 3,47,2992.0,5.0931596755981445,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,5,0,40,1560,240,47
Method 3,48,3044.0,5.217617034912109,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,5,0,40,1560,240,48
Method 3,49,3086.0,6.450079917907715,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,5,0,40,1560,240,49
Method 3,5,354.0,0.5461921691894531,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,5,0,40,1560,240,5
Method 3,50,3142.0,5.699049711227417,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,5,0,40,1560,240,50
Method 3,6,430.0,0.9458355903625488,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,5,0,40,1560,240,6
Method 3,7,502.0,1.0428612232208252,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,5,0,40,1560,240,7
Method 3,8,562.0,1.2288672924041748,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,5,0,40,1560,240,8
Method 3,9,638.0,1.2462775707244873,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,5,0,40,1560,240,9
Method 3,10,752.0,1.5123834609985352,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,5,0,40,1560,240,10
Method 3,11,824.0,1.3706448078155518,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,5,0,40,1560,240,11
Method 3,12,898.0,1.8083717823028564,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,5,0,40,1560,240,12
Method 3,13,974.0,1.5684318542480469,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,5,0,40,1560,240,13
Method 3,14,1038.0,2.0218515396118164,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,5,0,40,1560,240,14
Method 3,15,1108.0,1.734377384185791,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,5,0,40,1560,240,15
Method 3,16,1184.0,1.7472448348999023,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,5,0,40,1560,240,16
Method 3,17,1244.0,2.1991302967071533,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,5,0,40,1560,240,17
Method 3,18,1316.0,2.329237937927246,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,5,0,40,1560,240,18
Method 3,19,1386.0,2.428685188293457,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,5,0,40,1560,240,19
Method 3,20,1460.0,2.4407081604003906,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,5,0,40,1560,240,20
Method 3,21,1532.0,2.758385419845581,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,5,0,40,1560,240,21
Method 3,22,1606.0,2.646902084350586,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,5,0,40,1560,240,22
Method 3,23,1672.0,2.78401780128479,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,5,0,40,1560,240,23
Method 3,24,1746.0,3.0736136436462402,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,5,0,40,1560,240,24
Method 3,25,1820.0,4.114240884780884,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,5,0,40,1560,240,25
Method 3,26,1886.0,3.8347268104553223,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,5,0,40,1560,240,26
Method 3,27,1958.0,3.7781426906585693,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,5,0,40,1560,240,27
Method 3,28,2034.0,12.179403305053711,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,5,0,40,1560,240,28
Method 3,29,2110.0,6.705593824386597,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,5,0,40,1560,240,29
Method 3,30,2178.0,6.352232933044434,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,5,0,40,1560,240,30
Method 3,31,2250.0,7.0655131340026855,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,5,0,40,1560,240,31
Method 3,32,2316.0,6.2061145305633545,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,5,0,40,1560,240,32
Method 3,33,2392.0,7.109796047210693,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,5,0,40,1560,240,33
Method 3,34,2462.0,3.9131813049316406,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,5,0,40,1560,240,34
Method 3,35,2534.0,3.96189284324646,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,5,0,40,1560,240,35
Method 3,36,2610.0,6.162096738815308,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,5,0,40,1560,240,36
Method 3,37,2678.0,6.731887340545654,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,5,0,40,1560,240,37
Method 3,38,2750.0,4.531586170196533,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,5,0,40,1560,240,38
Method 3,39,2818.0,4.433615684509277,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,5,0,40,1560,240,39
Method 3,40,2888.0,5.5296595096588135,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,5,0,40,1560,240,40
Method 3,41,2948.0,4.782474040985107,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,5,0,40,1560,240,41
Method 3,42,3022.0,4.903853893280029,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,5,0,40,1560,240,42
Method 3,43,3076.0,4.924318313598633,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,5,0,40,1560,240,43
Method 3,44,3152.0,4.968695878982544,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,5,0,40,1560,240,44
Method 3,45,3224.0,5.614552736282349,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,5,0,40,1560,240,45
Method 3,46,3288.0,9.883734941482544,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,5,0,40,1560,240,46
Method 3,47,3360.0,9.902722597122192,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,5,0,40,1560,240,47
Method 3,48,3430.0,10.750258445739746,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,5,0,40,1560,240,48
Method 3,49,3504.0,9.113863468170166,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,5,0,40,1560,240,49
Method 3,5,380.0,1.5912108421325684,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,5,0,40,1560,240,5
Method 3,50,3576.0,10.420469999313354,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,5,0,40,1560,240,50
Method 3,6,454.0,1.3811655044555664,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,5,0,40,1560,240,6
Method 3,7,528.0,1.663191556930542,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,5,0,40,1560,240,7
Method 3,8,602.0,2.4132156372070312,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,5,0,40,1560,240,8
Method 3,9,678.0,2.6094555854797363,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,5,0,40,1560,240,9
Method 3,10,638.0,2.3837404251098633,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,5,0,40,1560,240,10
Method 3,11,702.0,1.8643240928649902,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,5,0,40,1560,240,11
Method 3,12,762.0,2.2947275638580322,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,5,0,40,1560,240,12
Method 3,13,830.0,2.2086894512176514,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,5,0,40,1560,240,13
Method 3,14,900.0,2.439612865447998,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,5,0,40,1560,240,14
Method 3,15,968.0,2.8394646644592285,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,5,0,40,1560,240,15
Method 3,16,1030.0,2.5737051963806152,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,5,0,40,1560,240,16
Method 3,17,1082.0,3.509916305541992,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,5,0,40,1560,240,17
Method 3,18,1150.0,3.739938259124756,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,5,0,40,1560,240,18
Method 3,19,1206.0,3.049701690673828,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,5,0,40,1560,240,19
Method 3,20,1264.0,3.633549928665161,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,5,0,40,1560,240,20
Method 3,21,1332.0,4.706697225570679,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,5,0,40,1560,240,21
Method 3,22,1384.0,3.9658002853393555,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,5,0,40,1560,240,22
Method 3,23,1452.0,3.8627076148986816,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,5,0,40,1560,240,23
Method 3,24,1518.0,4.072463035583496,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,5,0,40,1560,240,24
Method 3,25,1582.0,4.896211624145508,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,5,0,40,1560,240,25
Method 3,26,1582.0,4.753584861755371,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,5,0,40,1560,240,26
Method 3,27,1632.0,4.5824151039123535,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,5,0,40,1560,240,27
Method 3,28,1694.0,4.809714317321777,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,5,0,40,1560,240,28
Method 3,29,1760.0,4.995236396789551,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,5,0,40,1560,240,29
Method 3,30,1824.0,4.940974235534668,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,5,0,40,1560,240,30
Method 3,31,1890.0,5.773468732833862,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,5,0,40,1560,240,31
Method 3,32,1958.0,5.074666500091553,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,5,0,40,1560,240,32
Method 3,33,2018.0,5.792626857757568,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,5,0,40,1560,240,33
Method 3,34,2088.0,6.081366539001465,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,5,0,40,1560,240,34
Method 3,35,2152.0,5.792391061782837,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,5,0,40,1560,240,35
Method 3,36,2206.0,6.454471588134766,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,5,0,40,1560,240,36
Method 3,37,2272.0,6.504963159561157,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,5,0,40,1560,240,37
Method 3,38,2334.0,6.691547155380249,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,5,0,40,1560,240,38
Method 3,39,2388.0,11.902751684188843,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,5,0,40,1560,240,39
Method 3,40,2450.0,12.397174596786499,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,5,0,40,1560,240,40
Method 3,41,2492.0,12.558939933776855,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,5,0,40,1560,240,41
Method 3,42,2560.0,13.021132946014404,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,5,0,40,1560,240,42
Method 3,43,2618.0,13.157520055770874,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,5,0,40,1560,240,43
Method 3,44,2668.0,13.248916387557983,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,5,0,40,1560,240,44
Method 3,45,2732.0,13.929569244384766,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,5,0,40,1560,240,45
Method 3,46,2788.0,14.10241413116455,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,5,0,40,1560,240,46
Method 3,47,2856.0,14.61384129524231,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,5,0,40,1560,240,47
Method 3,48,2856.0,14.165936470031738,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,5,0,40,1560,240,48
Method 3,49,2922.0,14.586749076843262,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,5,0,40,1560,240,49
Method 3,5,358.0,2.2672619819641113,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,5,0,40,1560,240,5
Method 3,50,2948.0,14.64721393585205,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,5,0,40,1560,240,50
Method 3,6,414.0,2.4733948707580566,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,5,0,40,1560,240,6
Method 3,7,458.0,2.731995105743408,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,5,0,40,1560,240,7
Method 3,8,506.0,2.9096670150756836,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,5,0,40,1560,240,8
Method 3,9,574.0,3.026923894882202,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,5,0,40,1560,240,9
