Method Used,Number of Orders,Objective Value,Time Elapsed (s),Time Savings Router,Order Batch Router,Order File,Order Size,Number of Aisles,Number of Extra Cross Aisles,Number of Shelves,Number of Products,Picker Capacity,Number of Pickers
Method 3,31,7326.85,7.624001741409302,concorde,concorde,../data/foodmart/order/instances_d10_ord31.txt,10,20,3,3,1560,320,31
Method 3,32,7573.06,7.8145432472229,concorde,concorde,../data/foodmart/order/instances_d10_ord32.txt,10,20,3,3,1560,320,32
Method 3,33,7765.330000000001,7.655552625656128,concorde,concorde,../data/foodmart/order/instances_d10_ord33.txt,10,20,3,3,1560,320,33
Method 3,34,7998.080000000001,8.079170227050781,concorde,concorde,../data/foodmart/order/instances_d10_ord34.txt,10,20,3,3,1560,320,34
Method 3,35,8262.710000000001,8.116356372833252,concorde,concorde,../data/foodmart/order/instances_d10_ord35.txt,10,20,3,3,1560,320,35
Method 3,36,8495.1,8.317134857177734,concorde,concorde,../data/foodmart/order/instances_d10_ord36.txt,10,20,3,3,1560,320,36
Method 3,37,8733.68,8.297568082809448,concorde,concorde,../data/foodmart/order/instances_d10_ord37.txt,10,20,3,3,1560,320,37
Method 3,38,8994.28,8.667328119277954,concorde,concorde,../data/foodmart/order/instances_d10_ord38.txt,10,20,3,3,1560,320,38
Method 3,39,9172.84,9.737254619598389,concorde,concorde,../data/foodmart/order/instances_d10_ord39.txt,10,20,3,3,1560,320,39
Method 3,40,9389.14,17.048035383224487,concorde,concorde,../data/foodmart/order/instances_d10_ord40.txt,10,20,3,3,1560,320,40
Method 3,41,9631.39,10.183494091033936,concorde,concorde,../data/foodmart/order/instances_d10_ord41.txt,10,20,3,3,1560,320,41
Method 3,42,9823.789999999999,7.471354961395264,concorde,concorde,../data/foodmart/order/instances_d10_ord42.txt,10,20,3,3,1560,320,42
Method 3,43,10068.48,11.776210308074951,concorde,concorde,../data/foodmart/order/instances_d10_ord43.txt,10,20,3,3,1560,320,43
Method 3,44,10314.91,9.84468150138855,concorde,concorde,../data/foodmart/order/instances_d10_ord44.txt,10,20,3,3,1560,320,44
Method 3,45,10563.619999999999,12.790497303009033,concorde,concorde,../data/foodmart/order/instances_d10_ord45.txt,10,20,3,3,1560,320,45
Method 3,46,10780.189999999999,10.052937030792236,concorde,concorde,../data/foodmart/order/instances_d10_ord46.txt,10,20,3,3,1560,320,46
Method 3,47,11026.589999999998,10.90363621711731,concorde,concorde,../data/foodmart/order/instances_d10_ord47.txt,10,20,3,3,1560,320,47
Method 3,48,11229.299999999997,10.576218366622925,concorde,concorde,../data/foodmart/order/instances_d10_ord48.txt,10,20,3,3,1560,320,48
Method 3,49,11396.099999999997,10.719835758209229,concorde,concorde,../data/foodmart/order/instances_d10_ord49.txt,10,20,3,3,1560,320,49
Method 3,5,1423.13,1.5192630290985107,concorde,concorde,../data/foodmart/order/instances_d10_ord5.txt,10,20,3,3,1560,320,5
Method 3,50,11586.769999999997,10.91106629371643,concorde,concorde,../data/foodmart/order/instances_d10_ord50.txt,10,20,3,3,1560,320,50
Method 3,6,1685.8400000000001,1.9357266426086426,concorde,concorde,../data/foodmart/order/instances_d10_ord6.txt,10,20,3,3,1560,320,6
Method 3,7,1948.93,1.9643871784210205,concorde,concorde,../data/foodmart/order/instances_d10_ord7.txt,10,20,3,3,1560,320,7
Method 3,8,2179.6800000000003,2.4014744758605957,concorde,concorde,../data/foodmart/order/instances_d10_ord8.txt,10,20,3,3,1560,320,8
Method 3,9,2413.9900000000002,2.6262998580932617,concorde,concorde,../data/foodmart/order/instances_d10_ord9.txt,10,20,3,3,1560,320,9
Method 3,10,2833.99,3.107102870941162,concorde,concorde,../data/foodmart/order/instances_d20_ord10.txt,20,20,3,3,1560,320,10
Method 3,11,3116.7999999999997,3.504678249359131,concorde,concorde,../data/foodmart/order/instances_d20_ord11.txt,20,20,3,3,1560,320,11
Method 3,12,3351.4199999999996,4.9193336963653564,concorde,concorde,../data/foodmart/order/instances_d20_ord12.txt,20,20,3,3,1560,320,12
Method 3,13,3601.6899999999996,10.090598583221436,concorde,concorde,../data/foodmart/order/instances_d20_ord13.txt,20,20,3,3,1560,320,13
Method 3,14,3847.8099999999995,8.578397035598755,concorde,concorde,../data/foodmart/order/instances_d20_ord14.txt,20,20,3,3,1560,320,14
Method 3,15,4114.41,9.432859897613525,concorde,concorde,../data/foodmart/order/instances_d20_ord15.txt,20,20,3,3,1560,320,15
Method 3,16,4377.099999999999,7.795899152755737,concorde,concorde,../data/foodmart/order/instances_d20_ord16.txt,20,20,3,3,1560,320,16
Method 3,17,4627.57,4.718949317932129,concorde,concorde,../data/foodmart/order/instances_d20_ord17.txt,20,20,3,3,1560,320,17
Method 3,18,4886.23,7.545019865036011,concorde,concorde,../data/foodmart/order/instances_d20_ord18.txt,20,20,3,3,1560,320,18
Method 3,19,5138.83,5.35564923286438,concorde,concorde,../data/foodmart/order/instances_d20_ord19.txt,20,20,3,3,1560,320,19
Method 3,20,5405.73,6.563205003738403,concorde,concorde,../data/foodmart/order/instances_d20_ord20.txt,20,20,3,3,1560,320,20
Method 3,21,5624.299999999999,5.6774163246154785,concorde,concorde,../data/foodmart/order/instances_d20_ord21.txt,20,20,3,3,1560,320,21
Method 3,22,5897.009999999999,5.903985261917114,concorde,concorde,../data/foodmart/order/instances_d20_ord22.txt,20,20,3,3,1560,320,22
Method 3,23,6157.2699999999995,7.417767286300659,concorde,concorde,../data/foodmart/order/instances_d20_ord23.txt,20,20,3,3,1560,320,23
Method 3,24,6409.79,6.860783100128174,concorde,concorde,../data/foodmart/order/instances_d20_ord24.txt,20,20,3,3,1560,320,24
Method 3,25,6670.1,6.506529808044434,concorde,concorde,../data/foodmart/order/instances_d20_ord25.txt,20,20,3,3,1560,320,25
Method 3,26,6946.27,7.118247032165527,concorde,concorde,../data/foodmart/order/instances_d20_ord26.txt,20,20,3,3,1560,320,26
Method 3,27,7206.9800000000005,9.009228944778442,concorde,concorde,../data/foodmart/order/instances_d20_ord27.txt,20,20,3,3,1560,320,27
Method 3,28,7469.6900000000005,7.071983337402344,concorde,concorde,../data/foodmart/order/instances_d20_ord28.txt,20,20,3,3,1560,320,28
Method 3,29,7720.400000000001,7.620875835418701,concorde,concorde,../data/foodmart/order/instances_d20_ord29.txt,20,20,3,3,1560,320,29
Method 3,30,7962.830000000001,8.62854790687561,concorde,concorde,../data/foodmart/order/instances_d20_ord30.txt,20,20,3,3,1560,320,30
Method 3,31,8217.400000000001,9.03709888458252,concorde,concorde,../data/foodmart/order/instances_d20_ord31.txt,20,20,3,3,1560,320,31
Method 3,32,8477.62,8.19376015663147,concorde,concorde,../data/foodmart/order/instances_d20_ord32.txt,20,20,3,3,1560,320,32
Method 3,33,8750.240000000002,8.648151159286499,concorde,concorde,../data/foodmart/order/instances_d20_ord33.txt,20,20,3,3,1560,320,33
Method 3,34,9006.590000000002,8.849284887313843,concorde,concorde,../data/foodmart/order/instances_d20_ord34.txt,20,20,3,3,1560,320,34
Method 3,35,9269.680000000002,15.20950961112976,concorde,concorde,../data/foodmart/order/instances_d20_ord35.txt,20,20,3,3,1560,320,35
Method 3,36,9503.990000000002,11.70007872581482,concorde,concorde,../data/foodmart/order/instances_d20_ord36.txt,20,20,3,3,1560,320,36
Method 3,37,9762.210000000001,10.853551387786865,concorde,concorde,../data/foodmart/order/instances_d20_ord37.txt,20,20,3,3,1560,320,37
Method 3,38,10022.830000000002,11.369264125823975,concorde,concorde,../data/foodmart/order/instances_d20_ord38.txt,20,20,3,3,1560,320,38
Method 3,39,10289.480000000001,9.883081197738647,concorde,concorde,../data/foodmart/order/instances_d20_ord39.txt,20,20,3,3,1560,320,39
Method 3,40,10546.100000000002,11.015950918197632,concorde,concorde,../data/foodmart/order/instances_d20_ord40.txt,20,20,3,3,1560,320,40
Method 3,41,10802.900000000001,10.754587650299072,concorde,concorde,../data/foodmart/order/instances_d20_ord41.txt,20,20,3,3,1560,320,41
Method 3,42,11059.990000000002,10.095155715942383,concorde,concorde,../data/foodmart/order/instances_d20_ord42.txt,20,20,3,3,1560,320,42
Method 3,43,11266.530000000002,11.53167986869812,concorde,concorde,../data/foodmart/order/instances_d20_ord43.txt,20,20,3,3,1560,320,43
Method 3,44,11533.280000000002,13.36259150505066,concorde,concorde,../data/foodmart/order/instances_d20_ord44.txt,20,20,3,3,1560,320,44
Method 3,45,11791.710000000003,11.248677253723145,concorde,concorde,../data/foodmart/order/instances_d20_ord45.txt,20,20,3,3,1560,320,45
Method 3,46,12060.510000000002,11.070188760757446,concorde,concorde,../data/foodmart/order/instances_d20_ord46.txt,20,20,3,3,1560,320,46
Method 3,47,12333.070000000002,11.776787281036377,concorde,concorde,../data/foodmart/order/instances_d20_ord47.txt,20,20,3,3,1560,320,47
Method 3,48,12601.820000000002,15.370630979537964,concorde,concorde,../data/foodmart/order/instances_d20_ord48.txt,20,20,3,3,1560,320,48
Method 3,49,12854.250000000002,12.746277332305908,concorde,concorde,../data/foodmart/order/instances_d20_ord49.txt,20,20,3,3,1560,320,49
Method 3,5,1470.49,1.832810401916504,concorde,concorde,../data/foodmart/order/instances_d20_ord5.txt,20,20,3,3,1560,320,5
Method 3,50,13120.890000000001,16.89322066307068,concorde,concorde,../data/foodmart/order/instances_d20_ord50.txt,20,20,3,3,1560,320,50
Method 3,6,1739.3,2.2044129371643066,concorde,concorde,../data/foodmart/order/instances_d20_ord6.txt,20,20,3,3,1560,320,6
Method 3,7,2003.8899999999999,2.113633394241333,concorde,concorde,../data/foodmart/order/instances_d20_ord7.txt,20,20,3,3,1560,320,7
Method 3,8,2287.0699999999997,2.9201104640960693,concorde,concorde,../data/foodmart/order/instances_d20_ord8.txt,20,20,3,3,1560,320,8
Method 3,9,2561.37,3.4570248126983643,concorde,concorde,../data/foodmart/order/instances_d20_ord9.txt,20,20,3,3,1560,320,9
Method 3,10,2346.6,2.3694212436676025,concorde,concorde,../data/foodmart/order/instances_d5_ord10.txt,05,20,3,3,1560,320,10
Method 3,11,2585.18,2.5007071495056152,concorde,concorde,../data/foodmart/order/instances_d5_ord11.txt,05,20,3,3,1560,320,11
Method 3,12,2801.48,2.7570154666900635,concorde,concorde,../data/foodmart/order/instances_d5_ord12.txt,05,20,3,3,1560,320,12
Method 3,13,3043.73,2.964043140411377,concorde,concorde,../data/foodmart/order/instances_d5_ord13.txt,05,20,3,3,1560,320,13
Method 3,14,3288.42,3.131969451904297,concorde,concorde,../data/foodmart/order/instances_d5_ord14.txt,05,20,3,3,1560,320,14
Method 3,15,3504.9900000000002,3.377253532409668,concorde,concorde,../data/foodmart/order/instances_d5_ord15.txt,05,20,3,3,1560,320,15
Method 3,16,3751.3900000000003,4.680977821350098,concorde,concorde,../data/foodmart/order/instances_d5_ord16.txt,05,20,3,3,1560,320,16
Method 3,17,3954.1000000000004,3.596503496170044,concorde,concorde,../data/foodmart/order/instances_d5_ord17.txt,05,20,3,3,1560,320,17
Method 3,18,4180.67,3.8763904571533203,concorde,concorde,../data/foodmart/order/instances_d5_ord18.txt,05,20,3,3,1560,320,18
Method 3,19,4371.34,3.8394668102264404,concorde,concorde,../data/foodmart/order/instances_d5_ord19.txt,05,20,3,3,1560,320,19
Method 3,20,4564.43,4.954503059387207,concorde,concorde,../data/foodmart/order/instances_d5_ord20.txt,05,20,3,3,1560,320,20
Method 3,21,4805.05,5.301671266555786,concorde,concorde,../data/foodmart/order/instances_d5_ord21.txt,05,20,3,3,1560,320,21
Method 3,22,5015.67,4.5179479122161865,concorde,concorde,../data/foodmart/order/instances_d5_ord22.txt,05,20,3,3,1560,320,22
Method 3,23,5268.29,5.456184387207031,concorde,concorde,../data/foodmart/order/instances_d5_ord23.txt,05,20,3,3,1560,320,23
Method 3,24,5509.38,5.290372371673584,concorde,concorde,../data/foodmart/order/instances_d5_ord24.txt,05,20,3,3,1560,320,24
Method 3,25,5746.47,5.4084367752075195,concorde,concorde,../data/foodmart/order/instances_d5_ord25.txt,05,20,3,3,1560,320,25
Method 3,26,5991.12,6.067491769790649,concorde,concorde,../data/foodmart/order/instances_d5_ord26.txt,05,20,3,3,1560,320,26
Method 3,27,6193.28,5.6208415031433105,concorde,concorde,../data/foodmart/order/instances_d5_ord27.txt,05,20,3,3,1560,320,27
Method 3,28,6415.42,5.58258056640625,concorde,concorde,../data/foodmart/order/instances_d5_ord28.txt,05,20,3,3,1560,320,28
Method 3,29,6637.59,7.656864404678345,concorde,concorde,../data/foodmart/order/instances_d5_ord29.txt,05,20,3,3,1560,320,29
Method 3,30,6876.49,6.078505992889404,concorde,concorde,../data/foodmart/order/instances_d5_ord30.txt,05,20,3,3,1560,320,30
Method 3,31,7115.29,8.326790809631348,concorde,concorde,../data/foodmart/order/instances_d5_ord31.txt,05,20,3,3,1560,320,31
Method 3,32,7353.72,9.638384580612183,concorde,concorde,../data/foodmart/order/instances_d5_ord32.txt,05,20,3,3,1560,320,32
Method 3,33,7598.530000000001,9.187623500823975,concorde,concorde,../data/foodmart/order/instances_d5_ord33.txt,05,20,3,3,1560,320,33
Method 3,34,7822.790000000001,9.045145988464355,concorde,concorde,../data/foodmart/order/instances_d5_ord34.txt,05,20,3,3,1560,320,34
Method 3,35,8062.960000000001,9.940089464187622,concorde,concorde,../data/foodmart/order/instances_d5_ord35.txt,05,20,3,3,1560,320,35
Method 3,36,8269.330000000002,9.958632230758667,concorde,concorde,../data/foodmart/order/instances_d5_ord36.txt,05,20,3,3,1560,320,36
Method 3,37,8506.080000000002,9.96119499206543,concorde,concorde,../data/foodmart/order/instances_d5_ord37.txt,05,20,3,3,1560,320,37
Method 3,38,8736.190000000002,10.33913803100586,concorde,concorde,../data/foodmart/order/instances_d5_ord38.txt,05,20,3,3,1560,320,38
Method 3,39,8928.810000000003,10.554728031158447,concorde,concorde,../data/foodmart/order/instances_d5_ord39.txt,05,20,3,3,1560,320,39
Method 3,40,9139.020000000002,12.313417196273804,concorde,concorde,../data/foodmart/order/instances_d5_ord40.txt,05,20,3,3,1560,320,40
Method 3,41,9287.730000000001,10.45018196105957,concorde,concorde,../data/foodmart/order/instances_d5_ord41.txt,05,20,3,3,1560,320,41
Method 3,42,9520.03,10.21230959892273,concorde,concorde,../data/foodmart/order/instances_d5_ord42.txt,05,20,3,3,1560,320,42
Method 3,43,9764.220000000001,10.450268507003784,concorde,concorde,../data/foodmart/order/instances_d5_ord43.txt,05,20,3,3,1560,320,43
Method 3,44,9954.86,10.77950930595398,concorde,concorde,../data/foodmart/order/instances_d5_ord44.txt,05,20,3,3,1560,320,44
Method 3,45,10177.400000000001,11.636939287185669,concorde,concorde,../data/foodmart/order/instances_d5_ord45.txt,05,20,3,3,1560,320,45
Method 3,46,10411.550000000001,11.248589992523193,concorde,concorde,../data/foodmart/order/instances_d5_ord46.txt,05,20,3,3,1560,320,46
Method 3,47,10645.820000000002,11.141779899597168,concorde,concorde,../data/foodmart/order/instances_d5_ord47.txt,05,20,3,3,1560,320,47
Method 3,48,10869.930000000002,11.682453632354736,concorde,concorde,../data/foodmart/order/instances_d5_ord48.txt,05,20,3,3,1560,320,48
Method 3,49,11096.490000000002,11.750097274780273,concorde,concorde,../data/foodmart/order/instances_d5_ord49.txt,05,20,3,3,1560,320,49
Method 3,5,1292.21,1.457571029663086,concorde,concorde,../data/foodmart/order/instances_d5_ord5.txt,05,20,3,3,1560,320,5
Method 3,50,11199.110000000002,11.99669098854065,concorde,concorde,../data/foodmart/order/instances_d5_ord50.txt,05,20,3,3,1560,320,50
Method 3,6,1492.8,1.7235894203186035,concorde,concorde,../data/foodmart/order/instances_d5_ord6.txt,05,20,3,3,1560,320,6
Method 3,7,1669.23,1.9530413150787354,concorde,concorde,../data/foodmart/order/instances_d5_ord7.txt,05,20,3,3,1560,320,7
Method 3,8,1881.46,2.226649045944214,concorde,concorde,../data/foodmart/order/instances_d5_ord8.txt,05,20,3,3,1560,320,8
Method 3,9,2114.21,2.512769937515259,concorde,concorde,../data/foodmart/order/instances_d5_ord9.txt,05,20,3,3,1560,320,9
